Cell0	2.0271373778917345
Cell1	0.036112706286223165
Cell2	0.1089923325525065
Cell3	0.0
Cell4	0.15264176585226855
Cell5	0.9770993443956136
Cell6	1.8084391848666361
Cell7	0.4302531773050796
Cell8	1.017614780318835
Cell9	0.8049209579765995
Cell10	2.029796492554316
Cell11	0.0
Cell12	0.0
Cell13	1.455371537248182
Cell14	0.0
Cell15	0.0
Cell16	0.29896548574396165
Cell17	0.07698066552652233
Cell18	0.0
Cell19	0.0
Cell20	1.54184723794788
Cell21	0.6268439137847438
Cell22	1.6880909703445663
Cell23	1.0295885647226335
Cell24	0.0
Cell25	0.0
Cell26	0.6433843687881452
Cell27	0.5824844324976195
Cell28	1.9793727094349347
Cell29	1.368703347963154
Cell30	0.0
Cell31	0.7696873574942841
Cell32	0.3579886708086925
Cell33	1.5512659624778038
Cell34	0.0
Cell35	0.9697800398580532
Cell36	0.0
Cell37	0.0
Cell38	0.0
Cell39	0.9033264905682612
Cell40	0.8563772467755437
Cell41	1.405607154545883
Cell42	0.31680909879476904
Cell43	0.0
Cell44	1.3898128733538673
Cell45	1.1941881858300034
Cell46	1.3738276162521652
Cell47	0.34523892324544325
Cell48	0.6831395671237835
Cell49	1.498089451303801
Cell50	0.564329021231686
Cell51	0.97052593957831
Cell52	0.7881428328466821
Cell53	0.3563658972941873
Cell54	1.2511217780974424
Cell55	1.4224660514232197
Cell56	1.4791729039993302
Cell57	0.0
Cell58	1.577285804763381
Cell59	0.0
Cell60	2.0321628918447865
Cell61	0.0
Cell62	1.3924725994738356
Cell63	0.0
Cell64	0.14402470165499426
Cell65	1.2146387090450237
Cell66	0.8154957690045029
Cell67	2.0235772249388098
Cell68	1.3424587572126896
Cell69	1.6266274233580793
Cell70	0.7502171523328406
Cell71	0.0
Cell72	0.0
Cell73	1.298633222659458
Cell74	0.0
Cell75	0.5492853968176741
Cell76	0.2506691789197961
Cell77	1.2107728971159355
Cell78	0.0
Cell79	0.0
Cell80	0.0
Cell81	1.5966515033662467
Cell82	0.0
Cell83	0.0
Cell84	1.9165839238666984
Cell85	0.5279439971475152
Cell86	0.8625275821381853
Cell87	0.0
Cell88	0.0
Cell89	0.9082174591128102
Cell90	0.0
Cell91	0.0
Cell92	0.4347220036087739
Cell93	0.5408862563318066
Cell94	1.4129729452023396
Cell95	0.8156590614934185
Cell96	1.1265487290753131
Cell97	1.0216501677928458
Cell98	0.5512647129890742
Cell99	0.0
Cell100	0.0
Cell101	0.496897511403784
Cell102	0.30479907366473663
Cell103	0.6874601703063113
Cell104	0.6332035952271847
Cell105	0.7743269280376849
Cell106	0.09746127345169296
Cell107	1.5943904625897178
Cell108	0.0
Cell109	2.032958500637954
Cell110	1.6062161917399995
Cell111	0.0
Cell112	0.7049344087163132
Cell113	0.0
Cell114	0.0
Cell115	1.199249186268969
Cell116	0.0
Cell117	0.5914659747168042
Cell118	0.0
Cell119	0.7004196115567812
Cell120	1.4458007850531005
Cell121	1.6005596722878035
Cell122	0.4779277062622872
Cell123	1.0053814319239731
Cell124	1.2444408145915298
Cell125	0.688713171280672
Cell126	0.2311136648538971
Cell127	0.9723968971299796
Cell128	0.04718625665502083
Cell129	0.4506468574340678
Cell130	0.0
Cell131	1.9914547218969303
Cell132	0.10191759968712327
Cell133	0.0
Cell134	0.0
Cell135	0.0
Cell136	0.4389112925849687
Cell137	0.9361491846913476
Cell138	0.0
Cell139	1.798692248253983
Cell140	0.0
Cell141	0.3377198734496257
Cell142	1.209622266849478
Cell143	0.0
Cell144	1.2977929352894324
Cell145	1.4496385104802376
Cell146	0.0
Cell147	0.0
Cell148	1.6953541022798415
Cell149	1.5618028171528613
Cell150	0.8902182935868045
Cell151	0.0
Cell152	0.3960086751976534
Cell153	1.2346167250963818
Cell154	0.0
Cell155	0.28614628983346546
Cell156	0.5064043363891391
Cell157	1.4111264022850922
Cell158	0.2951500683196649
Cell159	1.1677319413768823
Cell160	0.9742955836651976
Cell161	0.0
Cell162	0.0
Cell163	0.0
Cell164	0.0
Cell165	1.311391921380607
Cell166	0.2370960328185957
Cell167	0.0
Cell168	0.30607088335201377
Cell169	1.6298522219675833
Cell170	0.795902858179924
Cell171	0.045210226317994665
Cell172	0.0
Cell173	0.0
Cell174	2.1390159439899907
Cell175	0.0
Cell176	0.0
Cell177	0.0
Cell178	0.4724884321454094
Cell179	0.0
Cell180	0.4178667462027933
Cell181	1.230352526123914
Cell182	0.0
Cell183	2.0839020925860767
Cell184	0.7597099159808621
Cell185	0.0
Cell186	0.15015976601841258
Cell187	1.66784091246372
Cell188	0.05513625886361096
Cell189	1.1460609553848025
Cell190	1.0811879410993614
Cell191	0.10396153009495683
Cell192	0.0
Cell193	0.3572081883243556
Cell194	0.0
Cell195	0.29139483709186786
Cell196	0.3775277869894753
Cell197	0.0
Cell198	1.720460397403607
Cell199	0.8663957772333084
Cell200	0.8284807468592525
Cell201	1.8769422799821347
Cell202	0.8674646559086323
Cell203	0.0
Cell204	0.03834401987210593
Cell205	0.6221392461116159
Cell206	0.8363719761716878
Cell207	0.5582060305702958
Cell208	0.8546688420521171
Cell209	0.04022712838356198
Cell210	1.5227595333700084
Cell211	0.0
Cell212	2.111106561353264
Cell213	0.0
Cell214	1.1905665867898323
Cell215	0.4678319395973043
Cell216	0.0
Cell217	1.2250522170901814
Cell218	1.062043845209807
Cell219	0.0
Cell220	1.3217864748574597
Cell221	0.0
Cell222	0.655784853173332
Cell223	0.438806185622349
Cell224	0.7436346953289672
Cell225	1.5928852602874055
Cell226	1.321606742341497
Cell227	0.0
Cell228	0.3832006279717608
Cell229	1.2883306319726662
Cell230	0.0
Cell231	1.4437274557553998
Cell232	1.180261185583935
Cell233	0.1743022607260936
Cell234	1.327129182532269
Cell235	0.4674700835428573
Cell236	1.5178146039223688
Cell237	1.824737136194156
Cell238	0.0
Cell239	1.878306537625416
Cell240	0.0
Cell241	0.0
Cell242	0.0
Cell243	0.0
Cell244	1.226454680692959
Cell245	1.285078316293667
Cell246	0.4242966862638944
Cell247	0.0
Cell248	0.9089962964730796
Cell249	0.7644137999789972
Cell250	0.28704353376156605
Cell251	0.044482868200228766
Cell252	1.5117322795738626
Cell253	0.3722284929722552
Cell254	1.7860660737253515
Cell255	1.058611989050275
Cell256	0.2278837759498473
Cell257	1.788262613671045
Cell258	2.0276417705031498
Cell259	0.0
Cell260	0.0
Cell261	2.262912702502337
Cell262	0.4358230716906201
Cell263	0.6641493557312642
Cell264	1.4950990918452336
Cell265	0.0
Cell266	0.0
Cell267	0.24390012732946426
Cell268	1.1504118383877673
Cell269	0.0
Cell270	1.3503308086370167
Cell271	0.6121066075020837
Cell272	0.0
Cell273	0.20324661290918392
Cell274	0.8128496469338341
Cell275	1.25655871412909
Cell276	1.7497700729480146
Cell277	1.6335078442129671
Cell278	0.7668611590948587
Cell279	0.0
Cell280	0.6244495323126789
Cell281	0.4982995365666133
Cell282	0.0
Cell283	1.930685655357286
Cell284	0.3613555481512536
Cell285	0.7825212605947136
Cell286	1.6288921195573058
Cell287	0.8099552249336869
Cell288	0.0
Cell289	0.6462739648587377
Cell290	0.7007861426082919
Cell291	0.0
Cell292	1.2941547287514008
Cell293	0.3476494550484008
Cell294	0.0
Cell295	0.8289197090075432
Cell296	2.0083281204925134
Cell297	1.8914556576992259
Cell298	0.2812500968056349
Cell299	0.0
Cell300	1.1274427265576132
Cell301	0.0
Cell302	0.23505944887828004
Cell303	1.0102439034751505
Cell304	1.9074609929876525
Cell305	0.4641261949240974
Cell306	0.24204595531737666
Cell307	0.0
Cell308	0.4594908914185077
Cell309	1.747724151188086
Cell310	0.0
Cell311	0.0
Cell312	1.7725837383232808
Cell313	0.8668171723288413
Cell314	1.2997661234454985
Cell315	0.4740012244982223
Cell316	0.0
Cell317	1.3473431703605885
Cell318	0.2690368258741628
Cell319	0.0
Cell320	1.0609089185771607
Cell321	1.3015771957536535
Cell322	0.8812431428930453
Cell323	0.6821038776100309
Cell324	0.015826151864555202
Cell325	1.9208904396093205
Cell326	0.2803410347112071
Cell327	0.5344307178407057
Cell328	0.9230399291727318
Cell329	0.0
Cell330	0.0
Cell331	0.0
Cell332	0.9277672657471216
Cell333	0.9304341014801328
Cell334	1.9455495927165949
Cell335	0.722562511573592
Cell336	0.0
Cell337	0.0
Cell338	0.0
Cell339	0.3155075780268249
Cell340	0.0
Cell341	0.1732967881709518
Cell342	1.9837429520067555
Cell343	1.6068930357479962
Cell344	0.5137489810259239
Cell345	0.0
Cell346	1.6673139415185387
Cell347	0.0
Cell348	1.5113471826483598
Cell349	0.7448061536426099
Cell350	1.267871986641048
Cell351	0.7592262467870935
Cell352	1.6453530615664913
Cell353	0.8692667633915492
Cell354	0.0
Cell355	0.7844069041234413
Cell356	1.2423589035963112
Cell357	0.5884358371943267
Cell358	0.3135511235986023
Cell359	0.4151194785690333
Cell360	0.4950666644319801
Cell361	2.172716322423033
Cell362	2.0129742001395514
Cell363	0.9671884236538284
Cell364	0.0
Cell365	0.9421315110753868
Cell366	0.0
Cell367	1.7436213227295454
Cell368	0.0
Cell369	1.7331648697843816
Cell370	1.5257368897251269
Cell371	1.9255448031543387
Cell372	0.7334490548617258
Cell373	1.7912870180276812
Cell374	0.07947372463798655
Cell375	0.0
Cell376	1.8228222036707955
Cell377	1.8020481093827296
Cell378	1.6080851126539832
Cell379	0.8845127423919354
Cell380	0.8156673696281199
Cell381	1.5271706703614358
Cell382	0.0
Cell383	0.0
Cell384	0.0
Cell385	0.18570005526508607
Cell386	0.7488255116938245
Cell387	1.1614763393005418
Cell388	2.118141313583509
Cell389	0.25785919964209864
Cell390	0.0
Cell391	0.0
Cell392	0.0
Cell393	0.0
Cell394	0.0
Cell395	0.0
Cell396	0.0
Cell397	1.015068980034524
Cell398	0.0
Cell399	0.4939800796641374
Cell400	1.3303178871836094
Cell401	1.032901404837429
Cell402	0.4510926311911162
Cell403	1.7972498404044135
Cell404	0.0
Cell405	0.0
Cell406	1.2770245277711156
Cell407	1.2457933704248976
Cell408	0.8571954292309012
Cell409	0.6069932563025948
Cell410	0.7685374986202701
Cell411	1.872683160531434
Cell412	1.1965694284016497
Cell413	0.0
Cell414	0.0
Cell415	0.0
Cell416	0.3663309889425946
Cell417	0.12911946471059813
Cell418	0.0
Cell419	0.5603691118901867
Cell420	0.0
Cell421	1.680608171696354
Cell422	1.949848447380564
Cell423	0.02459382602805377
Cell424	0.0
Cell425	0.0
Cell426	0.0
Cell427	0.913472468884484
Cell428	1.2618722246702745
Cell429	1.7470288067197774
Cell430	1.1601612217657191
Cell431	0.11707199470414105
Cell432	0.9313459117727722
Cell433	0.23298768867576175
Cell434	1.1422821724627603
Cell435	0.0
Cell436	0.0
Cell437	0.0
Cell438	1.1886439720374713
Cell439	1.3032814922554952
Cell440	2.0766367169853783
Cell441	1.1547693153286536
Cell442	1.4028995379441365
Cell443	0.5101560950066901
Cell444	0.3322388933271562
Cell445	0.0
Cell446	0.0
Cell447	1.9772062938393928
Cell448	0.033496398191024075
Cell449	1.1291830866022423
Cell450	0.6093588445979581
Cell451	0.09987219588732846
Cell452	0.08228691660113725
Cell453	0.4518870782244321
Cell454	0.7006336686611283
Cell455	0.0
Cell456	1.1581427361069596
Cell457	0.0
Cell458	1.154938392935762
Cell459	1.3668482482208326
Cell460	0.0
Cell461	0.0
Cell462	0.13695445753376978
Cell463	0.7848142609271723
Cell464	2.161812148391214
Cell465	0.0
Cell466	0.436011568669736
Cell467	0.0
Cell468	1.2060116372067642
Cell469	1.6887154993734241
Cell470	0.0
Cell471	0.32802594998419216
Cell472	0.4643319172340015
Cell473	1.1229658206779654
Cell474	0.06613884524430758
Cell475	2.1239469674001867
Cell476	0.0
Cell477	0.5718991620556336
Cell478	1.712645516870752
Cell479	0.0
Cell480	0.4012132495621603
Cell481	0.7195043885053536
Cell482	0.4334185879399665
Cell483	0.21640166202706956
Cell484	1.1409328867187518
Cell485	1.3810328202651614
Cell486	0.0
Cell487	0.1827766891697713
Cell488	0.979107346760092
Cell489	0.4022954423201959
Cell490	0.13317374544001667
Cell491	0.5787209028529812
Cell492	1.857780476432362
Cell493	0.11967990527108001
Cell494	0.653147202687753
Cell495	0.0
Cell496	1.7027780777472463
Cell497	0.0624439374591049
Cell498	0.0
Cell499	0.7975945763307855
Cell500	17.620552300492374
Cell501	15.986404427053866
Cell502	15.1058244478924
Cell503	14.875829634181898
Cell504	15.098704850811966
Cell505	16.176144094393823
Cell506	15.101926110000033
Cell507	15.757317795816148
Cell508	14.810214004909714
Cell509	15.976206165069131
Cell510	15.461647592248092
Cell511	16.090408211005112
Cell512	15.613600853753871
Cell513	15.672688054289225
Cell514	15.476570617650554
Cell515	16.230112887505015
Cell516	16.28180300831999
Cell517	16.445095897740067
Cell518	14.500212652432019
Cell519	16.56708605628748
Cell520	16.76744843132509
Cell521	15.138063917729257
Cell522	16.094062085926602
Cell523	16.295096807844764
Cell524	15.415050014174296
Cell525	16.537951346085187
Cell526	15.238232711930985
Cell527	16.20306692144221
Cell528	16.599425915183755
Cell529	16.145325879955653
Cell530	15.446586910393961
Cell531	16.316795246059694
Cell532	15.30447435062988
Cell533	15.212975547621758
Cell534	16.15503887772133
Cell535	17.18104508212301
Cell536	14.960047423349886
Cell537	15.263363564931517
Cell538	14.810214004909714
Cell539	16.882813218705145
Cell540	14.775142520910899
Cell541	17.18104508212301
Cell542	15.036015362589268
Cell543	16.163150329850712
Cell544	15.48885320585991
Cell545	16.26450609255793
Cell546	14.8543513236674
Cell547	16.550895811671932
Cell548	16.352098068473072
Cell549	15.598201174362073
Cell550	15.71690242433192
Cell551	15.431781060576188
Cell552	16.140066061094494
Cell553	14.351979030994206
Cell554	17.33560681476939
Cell555	15.75088055933218
Cell556	16.626666048170502
Cell557	16.915231505417715
Cell558	16.3723405677968
Cell559	15.146525991100752
Cell560	15.162255648924189
Cell561	15.554248259617884
Cell562	15.115144053133267
Cell563	14.636577441909775
Cell564	15.510233005706839
Cell565	16.705993148282303
Cell566	16.80118639593928
Cell567	15.173311198500116
Cell568	15.738516308720756
Cell569	17.030315227414214
Cell570	14.810214004909714
Cell571	15.158890931106408
Cell572	15.963611950186177
Cell573	17.052553638700367
Cell574	14.522734558268269
Cell575	15.248610009041816
Cell576	16.63877898726589
Cell577	14.377650966067069
Cell578	17.059604586303898
Cell579	14.810214004909714
Cell580	17.01583019450388
Cell581	15.871409756822716
Cell582	15.347700554794846
Cell583	15.152792478537359
Cell584	15.929741735940711
Cell585	15.448226808299015
Cell586	15.371638032220936
Cell587	15.215728050883614
Cell588	17.030402589041984
Cell589	15.771173267639046
Cell590	16.892189687651697
Cell591	16.167916088090653
Cell592	14.111738013444693
Cell593	15.780753286573855
Cell594	17.697216788003217
Cell595	17.343389690378185
Cell596	17.647864320869306
Cell597	14.810214004909714
Cell598	15.31751288544745
Cell599	16.882020841575233
Cell600	16.604999878134365
Cell601	16.45498711340859
Cell602	16.795140140278527
Cell603	16.71380468050793
Cell604	16.30038434701984
Cell605	15.131624179323184
Cell606	14.920937120097186
Cell607	16.022296186663638
Cell608	16.345487385274147
Cell609	14.858376392199169
Cell610	15.437826917112346
Cell611	14.786230109769914
Cell612	15.832114416263364
Cell613	14.810214004909714
Cell614	15.065485388325813
Cell615	14.810214004909714
Cell616	15.383035633919814
Cell617	15.517597329671915
Cell618	16.336508514588726
Cell619	16.721077438726972
Cell620	14.810214004909714
Cell621	16.12987999753512
Cell622	14.810214004909714
Cell623	14.810214004909714
Cell624	15.122827767846575
Cell625	16.541506438509632
Cell626	15.608615375432654
Cell627	15.49889166946257
Cell628	17.46757061955118
Cell629	16.307221238185424
Cell630	17.18104508212301
Cell631	15.467158539079973
Cell632	14.810214004909714
Cell633	16.490744076094387
Cell634	17.66874352246152
Cell635	15.786481377079523
Cell636	16.94038777685949
Cell637	16.92438941877255
Cell638	15.721024190257602
Cell639	15.102620664858296
Cell640	16.676381799576305
Cell641	16.375012569885815
Cell642	15.07820336413795
Cell643	16.974518732576744
Cell644	16.66519425948768
Cell645	16.228799647332142
Cell646	16.972624236656618
Cell647	17.731634193731164
Cell648	16.685375877579315
Cell649	16.776229595017007
Cell650	14.875032559807757
Cell651	14.428311100311332
Cell652	16.394962294276322
Cell653	16.00428111351479
Cell654	17.121681758349684
Cell655	15.65310989757705
Cell656	16.23284781495283
Cell657	15.555530162753804
Cell658	15.09297882210578
Cell659	15.215688693642454
Cell660	16.393182987537944
Cell661	16.13089744531456
Cell662	14.810214004909714
Cell663	16.170479719267735
Cell664	14.864078392541694
Cell665	15.70767673638951
Cell666	15.122827767846575
Cell667	15.996944551468141
Cell668	16.448022543338315
Cell669	14.607551068528064
Cell670	16.310561876748768
Cell671	15.551160847116275
Cell672	16.460901592669472
Cell673	15.913313101762714
Cell674	14.186760932050767
Cell675	15.666310925241465
Cell676	15.964468090863175
Cell677	16.007741038501276
Cell678	17.218337462395205
Cell679	17.29469543736926
Cell680	15.306384587828505
Cell681	15.650170890620544
Cell682	16.40819075935929
Cell683	15.436667019530473
Cell684	15.58088717754268
Cell685	16.450707043695573
Cell686	16.35938881818033
Cell687	14.810214004909714
Cell688	16.234622103999104
Cell689	15.76150940598808
Cell690	16.37446210290956
Cell691	17.895671686520274
Cell692	14.810214004909714
Cell693	14.810214004909714
Cell694	16.564421649550642
Cell695	16.848782885227426
Cell696	14.466505095402447
Cell697	16.20922716072882
Cell698	15.031791259452774
Cell699	15.288611488708774
Cell700	16.91020023834878
Cell701	15.553952596374955
Cell702	17.18104508212301
Cell703	14.810214004909714
Cell704	16.13982478540001
Cell705	14.29699806454862
Cell706	16.231442919113544
Cell707	16.786745467265757
Cell708	16.613972727234597
Cell709	15.532526863787991
Cell710	16.391345843963386
Cell711	16.45498711340859
Cell712	15.843815266826718
Cell713	15.28112248640362
Cell714	16.698332070375077
Cell715	16.455799525892363
Cell716	16.42308590498361
Cell717	15.26521301465903
Cell718	16.711974141857038
Cell719	16.6553990125191
Cell720	15.937823831525805
Cell721	16.275123168551303
Cell722	16.059727595058177
Cell723	15.919308620708403
Cell724	15.579528202317611
Cell725	16.390467287354102
Cell726	16.682501655630304
Cell727	15.435625758220198
Cell728	14.810214004909714
Cell729	16.34015222487043
Cell730	14.715426217169256
Cell731	15.86569450773051
Cell732	16.386051749891426
Cell733	15.813696652306962
Cell734	15.768254954022089
Cell735	15.424994064231903
Cell736	15.250337543070913
Cell737	17.18104508212301
Cell738	17.018831938830978
Cell739	16.013504055984768
Cell740	14.381265554727289
Cell741	17.18104508212301
Cell742	16.19735576460398
Cell743	17.57729739384876
Cell744	15.970617464507587
Cell745	14.810214004909714
Cell746	16.799574716011648
Cell747	17.509973040455947
Cell748	16.27268389139384
Cell749	15.47464179305006
Cell750	16.78471738217293
Cell751	16.68205458563143
Cell752	15.770160977383306
Cell753	16.978643484179038
Cell754	14.16158360766386
Cell755	16.587349816307928
Cell756	15.631412807723436
Cell757	17.605662997924682
Cell758	15.851270777964105
Cell759	16.951259878243693
Cell760	14.343733122637891
Cell761	16.301034763345758
Cell762	15.561715331552994
Cell763	15.962692855250205
Cell764	15.342542884938377
Cell765	14.920937120097186
Cell766	14.810214004909714
Cell767	16.587572209849654
Cell768	15.223333275921126
Cell769	15.297859337315929
Cell770	17.57922230597456
Cell771	15.615952436244148
Cell772	14.810214004909714
Cell773	16.505661619664032
Cell774	16.493045657026407
Cell775	14.848235976952989
Cell776	15.75900212052314
Cell777	15.901532852521573
Cell778	16.001933122183846
Cell779	17.305702085963024
Cell780	17.18104508212301
Cell781	16.461197396135866
Cell782	15.307891709731456
Cell783	16.476184605170847
Cell784	15.21584547267259
Cell785	16.05842474646697
Cell786	14.810214004909714
Cell787	15.841435790975185
Cell788	14.96207643010437
Cell789	15.254812069277365
Cell790	14.810214004909714
Cell791	17.18104508212301
Cell792	14.810214004909714
