Cell0	2.0271373778917345
Cell793	16.19198126298737
Cell794	17.759217468278703
Cell795	17.18104508212301
Cell796	16.974518732576744
Cell797	16.50419711514951
Cell798	17.647886008681915
Cell799	16.782040963944052
Cell800	16.15668985237873
Cell801	16.1789055227155
Cell802	15.3200494870893
Cell803	15.446603891262887
Cell804	15.954936118886135
Cell805	15.825656153371662
Cell806	14.810214004909714
Cell807	14.810214004909714
Cell808	16.757094794861697
Cell809	16.89570711715396
Cell810	16.341478337996424
Cell811	16.37531843156556
Cell812	16.48196579411321
Cell813	15.579297443922734
Cell814	15.360005547191891
Cell815	15.417378045091082
Cell816	15.104452451681972
Cell817	16.621145209852873
Cell818	15.734679372796846
Cell819	15.651970147904995
Cell820	15.334960975803197
Cell821	16.107262749067804
Cell822	16.032690693476724
Cell823	16.534922509935793
Cell824	16.693895575277825
Cell825	17.383191278518662
Cell826	16.543904512583946
Cell827	17.669535160757974
Cell828	15.596550039101091
Cell829	16.495220628638172
Cell830	16.785258350374082
Cell831	16.667392896331116
Cell832	16.031569572307724
Cell833	16.974518732576744
Cell834	16.740239080765864
Cell835	15.514043018040732
Cell836	15.173758873333131
Cell837	16.495019290850436
Cell838	16.275123168551303
Cell839	14.97624829269268
Cell840	15.336579594482838
Cell841	16.983738439057998
Cell842	15.683517739209256
Cell843	16.288904284568947
Cell844	14.756050345469026
Cell845	14.810214004909714
Cell846	16.09318537526429
Cell847	17.446461538839984
Cell848	16.48196579411321
Cell849	16.29673249721258
Cell850	14.866214809430508
Cell851	16.238753478166274
Cell852	15.020742561712757
Cell853	16.89150326355204
Cell854	16.169560996551517
Cell855	15.839307576459602
Cell856	15.58368538637127
Cell857	15.886596119549992
Cell858	14.493101459824581
Cell859	17.18104508212301
Cell860	17.10242398529661
Cell861	15.442899238707405
Cell862	16.373514860890616
Cell863	16.912212533289804
Cell864	16.332219587952334
Cell865	16.81641470584796
Cell866	16.157204767132534
Cell867	14.57434588504843
Cell868	16.04104665913653
Cell869	16.419886768906114
Cell870	17.704808095165912
Cell871	15.900972684342944
Cell872	16.179929350966262
Cell873	14.318307581083019
Cell874	16.736736660803892
Cell875	14.460058635423596
Cell876	17.067893727296227
Cell877	16.749732226798134
Cell878	15.658288573112161
Cell879	15.571407943170016
Cell880	15.429391383302145
Cell881	15.308018204381266
Cell882	17.18104508212301
Cell883	16.382125174244713
Cell884	16.347149789987768
Cell885	15.683032024811265
Cell886	17.24161206500036
Cell887	16.988129472757407
Cell888	15.093749785228407
Cell889	15.397102960362055
Cell890	15.327415912739351
Cell891	15.774430703462064
Cell892	15.775614986932414
Cell893	17.356281848245317
Cell894	16.88487726732754
Cell895	15.77083031720275
Cell896	15.621898580273651
Cell897	17.39478896450369
Cell898	15.210323667196635
Cell899	16.364894422125726
Cell900	16.84959652283474
Cell901	17.090505249548777
Cell902	14.414966834323714
Cell903	16.900437904495746
Cell904	14.385945531010494
Cell905	17.18104508212301
Cell906	16.591491785045086
Cell907	15.998742312116606
Cell908	16.42038912894922
Cell909	15.225674777610976
Cell910	16.214405361303278
Cell911	16.71261495460659
Cell912	15.838021946565366
Cell913	15.71013635407133
Cell914	17.11064105505561
Cell915	15.451382487068779
Cell916	14.93320756103397
Cell917	16.407018274421375
Cell918	15.510233005706839
Cell919	16.134013347323936
Cell920	16.18379185399842
Cell921	15.306384587828505
Cell922	15.801988450595676
Cell923	16.286697382867786
Cell924	15.826403930481355
Cell925	17.05802480930917
Cell926	15.941725089461846
Cell927	15.507929582915668
Cell928	15.899399713569707
Cell929	15.88404295827054
Cell930	15.11083022798666
Cell931	17.00100561069673
Cell932	16.688862752489353
Cell933	16.332445900015554
Cell934	16.1998890686986
Cell935	15.067478922286554
Cell936	16.561910568923256
Cell937	16.99678246933727
Cell938	15.479954577474716
Cell939	16.304951469505113
Cell940	15.733986000477127
Cell941	16.941533714422416
Cell942	15.6786708659706
Cell943	15.823856339438866
Cell944	15.327846945821072
Cell945	17.18104508212301
Cell946	16.628973104854285
Cell947	15.095201504801054
Cell948	16.431803047555572
Cell949	17.109750145597182
Cell950	16.477555450725866
Cell951	15.491247265906019
Cell952	16.08975302253428
Cell953	17.154957780836384
Cell954	15.474642910135335
Cell955	14.702314627782652
Cell956	16.790023897767302
Cell957	15.373844113644251
Cell958	16.4879704791778
Cell959	15.11783595535595
Cell960	16.477558535555133
Cell961	16.086503109679292
Cell962	15.456383834539235
Cell963	16.03512489803903
Cell964	15.899521006838453
Cell965	15.03949207637047
Cell966	14.966860638341231
Cell967	15.773731946121373
Cell968	16.511358875813073
Cell969	16.100168800115892
Cell970	15.705448668994359
Cell971	16.063840304977578
Cell972	16.09805084787161
Cell973	14.810214004909714
Cell974	15.269696561251454
Cell975	15.299666668190005
Cell976	15.897575686324215
Cell977	16.975934156691462
Cell978	16.018178600900733
Cell979	16.256022748276898
Cell980	15.261189317325062
Cell981	16.441478263367944
Cell982	17.18104508212301
Cell983	17.18104508212301
Cell984	17.099571253918388
Cell985	16.865131585563972
Cell986	15.946459802546618
Cell987	14.467474127808616
Cell988	15.32567487890718
Cell989	16.63425675015987
Cell990	16.218424593336245
Cell991	16.95215868284207
Cell992	15.252971169881427
Cell993	16.63034690221724
Cell994	15.287249692346471
Cell995	16.280126174428972
Cell996	16.74739222665644
Cell997	14.336541214893133
Cell998	14.810214004909714
Cell999	16.3407174897083
Cell1000	31.61178521952845
Cell1001	33.2666199013871
Cell1002	33.2666199013871
Cell1003	33.00797063531879
Cell1004	32.97226517641448
Cell1005	32.293385510672906
Cell1006	33.2666199013871
Cell1007	31.3424788612988
Cell1008	33.2666199013871
Cell1009	33.2666199013871
Cell1010	32.72972038174549
Cell1011	33.2666199013871
Cell1012	33.237991894262535
Cell1013	33.21520895010305
Cell1014	33.2666199013871
Cell1015	32.60524597964915
Cell1016	31.341609894302106
Cell1017	33.2666199013871
Cell1018	32.59944299161524
Cell1019	31.71897975001608
Cell1020	33.2666199013871
Cell1021	31.054871500232288
Cell1022	33.2666199013871
Cell1023	32.57853544190418
Cell1024	33.2666199013871
Cell1025	32.33586615131114
Cell1026	33.2666199013871
Cell1027	32.31937593728594
Cell1028	33.2666199013871
Cell1029	31.77376600752875
Cell1030	32.48538875670662
Cell1031	31.25232184272617
Cell1032	31.31486851903842
Cell1033	33.2666199013871
Cell1034	33.12963224556063
Cell1035	33.20303298439174
Cell1036	31.400128051318568
Cell1037	33.2666199013871
Cell1038	33.2666199013871
Cell1039	33.2666199013871
Cell1040	33.2666199013871
Cell1041	33.2666199013871
Cell1042	33.2666199013871
Cell1043	33.2666199013871
Cell1044	32.327062867996375
Cell1045	31.374846109485716
Cell1046	32.49240318393536
Cell1047	32.280698040427154
Cell1048	32.887526064284856
Cell1049	32.658078553006625
Cell1050	31.6860181889896
Cell1051	32.41259258779969
Cell1052	32.13690748909953
Cell1053	32.63308181097196
Cell1054	31.870152112544524
Cell1055	31.649293811192514
Cell1056	32.385180662282636
Cell1057	31.929723870605496
Cell1058	32.22763241920439
Cell1059	32.184913299432694
Cell1060	33.2666199013871
Cell1061	31.89427620738738
Cell1062	33.04868187039139
Cell1063	33.2666199013871
Cell1064	32.97155371559023
Cell1065	33.171555563031056
Cell1066	33.2666199013871
Cell1067	33.2666199013871
Cell1068	33.0219144075318
Cell1069	33.2666199013871
Cell1070	33.2666199013871
Cell1071	32.25279947947889
Cell1072	33.03497048186497
Cell1073	33.2666199013871
Cell1074	33.25345644756135
Cell1075	33.2666199013871
Cell1076	32.018223222480515
Cell1077	32.97668381001839
Cell1078	33.2666199013871
Cell1079	33.2666199013871
Cell1080	31.380354108668122
Cell1081	33.2666199013871
Cell1082	33.2666199013871
Cell1083	32.522642837537376
Cell1084	33.07128178762476
Cell1085	33.222564421938
Cell1086	32.749078885387384
Cell1087	33.2666199013871
Cell1088	33.2666199013871
Cell1089	32.25829432443354
Cell1090	31.561439929034876
Cell1091	31.33741231417109
Cell1092	33.2666199013871
Cell1093	33.167074744760015
Cell1094	32.18741393573052
Cell1095	32.72605388050023
Cell1096	31.66966120863645
Cell1097	31.46720735400639
Cell1098	32.37977962195981
Cell1099	33.2666199013871
Cell1100	33.2666199013871
Cell1101	32.96206845308441
Cell1102	31.765510816851002
Cell1103	31.37380247866975
Cell1104	33.2666199013871
Cell1105	33.2666199013871
Cell1106	31.63056451479722
Cell1107	32.68684050415537
Cell1108	33.2666199013871
Cell1109	33.2666199013871
Cell1110	33.2666199013871
Cell1111	33.2666199013871
Cell1112	33.2666199013871
Cell1113	33.207113225968186
Cell1114	31.925573953931593
Cell1115	32.25748959556414
Cell1116	32.605336219001785
Cell1117	33.2666199013871
Cell1118	33.16511067320397
Cell1119	32.61532791357871
Cell1120	32.152489450979985
Cell1121	32.84912383582124
Cell1122	32.257346526484945
Cell1123	33.133329578435585
Cell1124	32.57014446157879
Cell1125	33.11543739127681
Cell1126	32.12945312980294
Cell1127	33.2666199013871
Cell1128	33.15509465507691
Cell1129	32.37158067693772
Cell1130	31.89317527787164
Cell1131	33.100016294802984
Cell1132	33.2666199013871
Cell1133	33.2666199013871
Cell1134	31.916803142686888
Cell1135	31.775141744405474
Cell1136	33.2666199013871
Cell1137	33.00101971147341
Cell1138	32.64893149206234
Cell1139	32.08258611876808
Cell1140	32.54209238949533
Cell1141	32.258607420617444
Cell1142	33.2666199013871
Cell1143	33.2666199013871
Cell1144	32.07542425339677
Cell1145	33.2666199013871
Cell1146	32.811730044813714
Cell1147	32.879459738145535
Cell1148	31.636878544982647
Cell1149	31.602747518879422
Cell1150	31.727260801569127
Cell1151	33.2666199013871
Cell1152	31.144370413825822
Cell1153	31.62213790669137
Cell1154	33.2666199013871
Cell1155	31.50983498091557
Cell1156	32.930018376419056
Cell1157	31.28775041153011
Cell1158	31.91359374108201
Cell1159	31.479534600811505
Cell1160	32.473239196670576
Cell1161	32.73792033099562
Cell1162	33.2666199013871
Cell1163	31.29706823788588
Cell1164	33.18126492608278
Cell1165	31.53599900269941
Cell1166	32.42968776904071
Cell1167	31.687345193626214
Cell1168	32.49189776342773
Cell1169	32.27680931323852
Cell1170	31.540083550345805
Cell1171	31.71174471168595
Cell1172	32.75052716775753
Cell1173	33.2666199013871
Cell1174	32.92894299436276
Cell1175	31.796781626494433
Cell1176	31.67223999763752
Cell1177	33.2666199013871
Cell1178	33.2666199013871
Cell1179	31.999003177673487
Cell1180	33.2666199013871
Cell1181	32.13037269153028
Cell1182	31.847343468788015
Cell1183	32.36562041889974
Cell1184	33.2666199013871
Cell1185	31.50069343967249
Cell1186	33.2666199013871
Cell1187	32.89368104368723
Cell1188	33.2666199013871
Cell1189	33.2666199013871
Cell1190	32.46207398974857
Cell1191	31.875688315595344
Cell1192	32.526545159511535
Cell1193	31.520470658262013
Cell1194	32.872081489108496
Cell1195	32.229987432094056
Cell1196	33.2666199013871
Cell1197	32.628394604515144
Cell1198	32.26612981109888
Cell1199	31.328317133965864
Cell1200	32.082016276127376
Cell1201	32.75845651359921
Cell1202	32.461820978826196
Cell1203	33.2666199013871
Cell1204	33.2666199013871
Cell1205	32.910408617021815
Cell1206	31.688064712699546
Cell1207	31.870134071665312
Cell1208	33.2666199013871
Cell1209	33.2666199013871
Cell1210	31.96650591328905
Cell1211	33.2666199013871
Cell1212	32.947294065718665
Cell1213	33.2666199013871
Cell1214	32.213071115566386
Cell1215	33.03672934572227
Cell1216	33.2666199013871
Cell1217	32.97224745645593
Cell1218	33.2666199013871
Cell1219	33.2666199013871
Cell1220	33.07222109933567
Cell1221	32.17282964364873
Cell1222	33.2666199013871
Cell1223	33.2666199013871
Cell1224	31.944267608213266
Cell1225	32.15644681555221
Cell1226	32.736949623839564
Cell1227	32.067906490637654
Cell1228	32.46911782965286
Cell1229	32.93584536848447
Cell1230	32.448205721808264
Cell1231	32.18673599360795
Cell1232	31.235287370971818
Cell1233	32.69545318736311
Cell1234	31.953000780191392
Cell1235	31.12852738162836
Cell1236	33.2666199013871
Cell1237	33.2666199013871
Cell1238	33.2666199013871
Cell1239	33.12867860493863
Cell1240	32.8134289958066
Cell1241	33.2666199013871
Cell1242	32.429205948760824
Cell1243	31.677549128268552
Cell1244	31.790476501372247
Cell1245	33.2666199013871
Cell1246	33.2666199013871
Cell1247	33.2666199013871
Cell1248	33.2666199013871
Cell1249	32.51196530108903
Cell1250	32.16957645754745
Cell1251	32.39757104473106
Cell1252	32.77810587248196
Cell1253	32.92791518395125
Cell1254	33.254858227487716
Cell1255	33.2666199013871
Cell1256	31.946342809166094
Cell1257	31.565948228360682
Cell1258	32.11550660820622
Cell1259	32.98349285735904
Cell1260	33.2666199013871
Cell1261	32.39250503834772
Cell1262	33.032154140879804
Cell1263	32.93606988315542
Cell1264	32.86575973315576
Cell1265	32.56550294998941
Cell1266	31.21960900764719
Cell1267	33.140852070954594
Cell1268	33.01006800701858
Cell1269	31.522287083251534
Cell1270	31.983883963514643
Cell1271	33.2666199013871
Cell1272	32.43529039517722
Cell1273	33.20141751789838
Cell1274	32.883976797931226
Cell1275	31.136758785258614
Cell1276	32.518862924759304
Cell1277	32.52075076779757
Cell1278	31.107836904963204
Cell1279	33.23024692305968
Cell1280	33.2666199013871
Cell1281	33.2666199013871
Cell1282	32.991488474522626
Cell1283	31.29371007016595
Cell1284	31.47444949334545
Cell1285	33.2666199013871
Cell1286	31.631164975578837
Cell1287	32.988984482744435
Cell1288	31.879082547359147
Cell1289	33.2666199013871
Cell1290	33.2666199013871
Cell1291	33.2666199013871
Cell1292	32.01756309059064
Cell1293	32.404273709303844
Cell1294	31.665877250234324
Cell1295	33.2666199013871
Cell1296	33.026957129003236
Cell1297	33.10700017674448
Cell1298	32.53765703752448
Cell1299	32.161343805627546
Cell1300	33.2666199013871
Cell1301	31.834779573398706
Cell1302	33.09996924159224
Cell1303	32.388701236496814
Cell1304	33.2666199013871
Cell1305	33.24502551545704
Cell1306	32.241031901251375
Cell1307	32.069787291711286
Cell1308	33.2666199013871
Cell1309	33.2666199013871
Cell1310	32.239508672898666
Cell1311	33.2666199013871
Cell1312	33.237147364886475
Cell1313	31.677033213797888
Cell1314	33.2666199013871
Cell1315	33.2666199013871
Cell1316	33.04688961519272
Cell1317	31.916014495800198
Cell1318	31.94618865244436
Cell1319	33.2666199013871
Cell1320	33.21438588728787
Cell1321	32.23091737973222
Cell1322	32.678695346338394
Cell1323	33.2666199013871
Cell1324	31.805594161330944
Cell1325	33.2666199013871
Cell1326	32.706413776990225
Cell1327	33.04463759885301
Cell1328	32.787679649563586
Cell1329	31.93210094745124
Cell1330	32.697155382985876
Cell1331	32.938731525957806
Cell1332	32.2335167120832
Cell1333	33.2666199013871
Cell1334	33.2666199013871
Cell1335	33.09631634106548
Cell1336	32.94338239505269
Cell1337	32.49974651425713
Cell1338	32.27287556255497
Cell1339	31.752691902543425
Cell1340	32.80893330085688
Cell1341	32.12809001230982
Cell1342	31.914567783488888
Cell1343	32.223279556652216
Cell1344	33.15441466841625
Cell1345	33.11641160451289
Cell1346	33.2666199013871
Cell1347	33.2666199013871
Cell1348	31.843730364565438
Cell1349	32.17572399197829
Cell1350	32.69542076164805
Cell1351	32.42099973327005
Cell1352	33.2666199013871
Cell1353	32.99337850553961
Cell1354	33.2666199013871
Cell1355	32.48866102264424
Cell1356	33.2666199013871
Cell1357	31.935837040996763
Cell1358	33.15470358646455
Cell1359	32.305883853217786
Cell1360	33.00552326095
Cell1361	33.2666199013871
Cell1362	32.690848503815715
Cell1363	32.35059555432773
Cell1364	31.368113015280805
Cell1365	33.2666199013871
Cell1366	33.2666199013871
Cell1367	32.70701523575299
Cell1368	33.2666199013871
Cell1369	33.000131142498724
Cell1370	31.29385447991451
Cell1371	33.2666199013871
Cell1372	32.96815472331176
Cell1373	33.2666199013871
Cell1374	33.15036414398621
Cell1375	33.2666199013871
Cell1376	32.4650473290384
Cell1377	31.714236379495247
Cell1378	32.383719548098114
Cell1379	33.2666199013871
Cell1380	33.2666199013871
Cell1381	31.630976696221772
Cell1382	31.85326886845345
Cell1383	32.39104107114187
Cell1384	32.92709752074695
Cell1385	32.35019253017447
Cell1386	33.2666199013871
Cell1387	32.76619342745846
Cell1388	33.2666199013871
Cell1389	31.031570035239202
Cell1390	31.52318479766565
Cell1391	33.2666199013871
Cell1392	31.761334215408684
Cell1393	31.494894916851873
Cell1394	31.91834190407048
Cell1395	31.622545705725564
Cell1396	33.2666199013871
Cell1397	33.08166793995906
Cell1398	32.96231409902602
Cell1399	32.68345105195002
Cell1400	33.2558748321907
Cell1401	32.90733937414054
Cell1402	33.2666199013871
Cell1403	33.2666199013871
Cell1404	31.52537438203495
Cell1405	33.2666199013871
Cell1406	32.298107587652524
Cell1407	33.2666199013871
Cell1408	33.10847089249861
Cell1409	33.2666199013871
Cell1410	33.07414684191737
Cell1411	32.99065256783139
Cell1412	33.2666199013871
Cell1413	33.2666199013871
Cell1414	32.30839593166614
Cell1415	33.2666199013871
Cell1416	33.07493752293693
Cell1417	33.2666199013871
Cell1418	33.21355531121479
Cell1419	32.209485576504576
Cell1420	33.2666199013871
Cell1421	32.557054848009656
Cell1422	31.268079296578712
Cell1423	33.2666199013871
Cell1424	33.2666199013871
Cell1425	32.8123719950195
Cell1426	33.2666199013871
Cell1427	33.2666199013871
Cell1428	33.2666199013871
Cell1429	33.032982448561036
Cell1430	33.2666199013871
Cell1431	33.2666199013871
Cell1432	32.14105988272347
Cell1433	33.2666199013871
Cell1434	31.854463851087065
Cell1435	33.24891047947864
Cell1436	32.236894164526184
Cell1437	33.2666199013871
Cell1438	32.933177350850016
Cell1439	33.20981792100864
Cell1440	33.2666199013871
Cell1441	32.44790490813144
Cell1442	33.2666199013871
Cell1443	32.24895350560661
Cell1444	32.55549455910742
Cell1445	32.02501772418311
Cell1446	33.2666199013871
Cell1447	31.627879382879296
Cell1448	32.748189946031964
Cell1449	32.291846617158825
Cell1450	32.91668326601031
Cell1451	31.6841727721904
Cell1452	32.004067880993574
Cell1453	31.72101749607837
Cell1454	32.734389438151915
Cell1455	32.94347127301187
Cell1456	32.53403402539693
Cell1457	32.80605779902005
Cell1458	33.2666199013871
Cell1459	32.670787757317484
Cell1460	32.66685160465044
Cell1461	33.2666199013871
Cell1462	33.2666199013871
Cell1463	33.03092373549799
Cell1464	33.2666199013871
Cell1465	33.2666199013871
Cell1466	32.105358300094984
Cell1467	32.54693355331506
Cell1468	32.79361601917732
Cell1469	33.2666199013871
Cell1470	33.2666199013871
Cell1471	32.68383554902276
Cell1472	31.61601504943759
Cell1473	33.2666199013871
Cell1474	32.224652466356694
Cell1475	31.07815826973014
Cell1476	32.83585569383746
Cell1477	31.512736251082703
Cell1478	32.84265613544489
Cell1479	31.44460988414929
Cell1480	33.2666199013871
Cell1481	32.67283362753245
Cell1482	32.96114209629494
Cell1483	33.2666199013871
Cell1484	32.6213087601448
Cell1485	33.2666199013871
Cell1486	31.428183409493432
Cell1487	33.2666199013871
Cell1488	31.97588734618844
Cell1489	32.81886784725905
Cell1490	33.2666199013871
Cell1491	33.13941050228038
Cell1492	32.79693289117409
Cell1493	33.2666199013871
Cell1494	33.1287562573793
Cell1495	32.61408962810819
Cell1496	33.2666199013871
Cell1497	32.32808080278197
Cell1498	32.37925097093854
Cell1499	32.300300435501214
