,Pseudotime1
Cell0,0.0
Cell1,0.7088273274023832
Cell2,1.6206887283203328
Cell3,0.37067999877483243
Cell4,0.20851608280769465
Cell5,0.0
Cell6,0.150978507562803
Cell7,1.370805670385486
Cell8,0.3860651440749506
Cell9,0.0
Cell10,0.9053864902669255
Cell11,0.0
Cell12,1.0861468270710368
Cell13,0.41269578539406976
Cell14,1.5298127969490565
Cell15,1.5465029470241656
Cell16,0.0
Cell17,1.6589453383898431
Cell18,1.1297633422564175
Cell19,1.6072231903000298
Cell20,1.395122235901094
Cell21,0.0
Cell22,0.0
Cell23,1.6649526921991176
Cell24,0.39541495006561816
Cell25,0.0
Cell26,1.3733877676732824
Cell27,1.0755112548562056
Cell28,0.0
Cell29,1.4513754427234806
Cell30,0.18938855214228126
Cell31,0.2964932909261341
Cell32,1.0931186379630717
Cell33,0.0
Cell34,0.0
Cell35,0.24703645715873987
Cell36,0.3659898900217646
Cell37,0.0
Cell38,0.0
Cell39,0.6312770805410216
Cell40,1.5478726680960317
Cell41,0.0
Cell42,0.0
Cell43,1.8396162688842785
Cell44,2.0710159299173183
Cell45,1.4852391744830749
Cell46,0.7086667576746206
Cell47,1.2400915905385712
Cell48,1.1603759741729995
Cell49,0.0
Cell50,0.18162756467815536
Cell51,0.0
Cell52,0.9384457615729962
Cell53,0.0043072076444964
Cell54,0.4051206887121601
Cell55,0.7301198389888207
Cell56,0.0
Cell57,0.0
Cell58,1.5134664735340713
Cell59,0.2513089342903022
Cell60,0.2512776182281857
Cell61,0.0
Cell62,0.9246538255355912
Cell63,1.6002047087975184
Cell64,0.0
Cell65,0.8777858485065636
Cell66,0.0
Cell67,0.47324761133952187
Cell68,0.351279484327529
Cell69,1.039348968929666
Cell70,0.0
Cell71,0.008894490651132618
Cell72,0.5751839837359548
Cell73,0.0
Cell74,0.0
Cell75,0.0
Cell76,0.22265533830523218
Cell77,0.0
Cell78,0.0
Cell79,0.0
Cell80,0.0
Cell81,0.31254051110057207
Cell82,0.0
Cell83,0.0
Cell84,2.2226073471518393
Cell85,0.46794307258418494
Cell86,0.0
Cell87,0.9835090474437055
Cell88,1.9835924969882055
Cell89,0.41709590894498977
Cell90,0.0
Cell91,1.5948829065854109
Cell92,1.6180732802368143
Cell93,0.6971198683189408
Cell94,0.0
Cell95,1.5362650370202293
Cell96,0.0
Cell97,0.0
Cell98,0.0
Cell99,0.7235940906581471
Cell100,0.5583336365390368
Cell101,1.1917532216868845
Cell102,1.2430446484148696
Cell103,2.152779709635625
Cell104,2.0824439663737224
Cell105,2.0873381878527835
Cell106,0.7055697766061114
Cell107,0.10622690735805722
Cell108,1.3460513442358986
Cell109,0.24649436637026187
Cell110,1.4534756199663603
Cell111,0.8817951000746518
Cell112,0.0
Cell113,0.0
Cell114,0.036389479706490056
Cell115,0.3691343729181741
Cell116,0.9481750792437538
Cell117,1.5066654994549238
Cell118,0.5131826579787767
Cell119,0.03106215781086564
Cell120,1.1078622924422872
Cell121,0.5535101902378041
Cell122,2.171461916939575
Cell123,0.10146787289289673
Cell124,0.6675071740457593
Cell125,1.3338400466457612
Cell126,1.123498377573352
Cell127,1.6773419965899201
Cell128,1.2549597205060437
Cell129,0.9521587556290099
Cell130,0.13654988342015167
Cell131,0.0
Cell132,0.3267358185675039
Cell133,1.8555120563704146
Cell134,1.414459381796194
Cell135,0.42340085560523344
Cell136,0.0
Cell137,1.8142807191663932
Cell138,1.3471591898035353
Cell139,0.0
Cell140,0.8020686021852228
Cell141,0.0
Cell142,1.7700721989176469
Cell143,0.7352738666814622
Cell144,0.8201984309627146
Cell145,0.28172039468594945
Cell146,1.6891788842316695
Cell147,0.7897683346881644
Cell148,0.35655230368149876
Cell149,1.4471471608447783
Cell150,0.0
Cell151,1.6876371597003184
Cell152,0.5182193879313864
Cell153,0.49114166413224036
Cell154,0.0
Cell155,1.6646811586057106
Cell156,0.6138505526292101
Cell157,0.003630745560169028
Cell158,0.6058146109243242
Cell159,0.0
Cell160,1.5778974004348718
Cell161,0.0
Cell162,1.924314668513444
Cell163,0.2278042650969743
Cell164,0.0
Cell165,1.2668784009406322
Cell166,0.0
Cell167,1.2338602333016917
Cell168,0.0
Cell169,0.0
Cell170,0.0
Cell171,0.0
Cell172,1.9053663284006377
Cell173,1.8543858148298848
Cell174,1.3623556209644265
Cell175,0.05638254796136407
Cell176,0.0
Cell177,0.35320665846237764
Cell178,0.6754349640685032
Cell179,0.0
Cell180,1.8877769158892053
Cell181,0.0
Cell182,1.4838445510642564
Cell183,1.0454126566084438
Cell184,0.4200427684695402
Cell185,0.7510211707334421
Cell186,1.4302070984458541
Cell187,0.8464769361233265
Cell188,1.4560721243054613
Cell189,1.2188367474605013
Cell190,2.183122781710126
Cell191,0.9075219478235157
Cell192,1.649072243304435
Cell193,0.0
Cell194,0.0
Cell195,0.02668473525432813
Cell196,1.395553285167327
Cell197,0.0
Cell198,1.6311088992927378
Cell199,1.2297069327825139
Cell200,0.10713810431949325
Cell201,0.8265058307587043
Cell202,0.0
Cell203,1.5659408906399885
Cell204,0.4846333641842142
Cell205,0.0
Cell206,0.0
Cell207,0.0
Cell208,1.332052526630366
Cell209,1.5511762243629974
Cell210,0.0
Cell211,0.0
Cell212,0.0
Cell213,0.636669132059673
Cell214,0.7567659122803045
Cell215,0.0
Cell216,0.28651403373232387
Cell217,0.6990183820640694
Cell218,0.0
Cell219,0.6956884556270589
Cell220,0.7619706486246459
Cell221,0.0
Cell222,1.0272903757827747
Cell223,1.964800218839716
Cell224,1.822758446346931
Cell225,0.0
Cell226,0.0
Cell227,0.3864155313140629
Cell228,0.9275115268939579
Cell229,1.0490177909660174
Cell230,1.217887614350671
Cell231,1.3011586630944674
Cell232,0.7009665655366939
Cell233,1.8951867724661287
Cell234,0.16517285918979263
Cell235,1.003125428994029
Cell236,0.0
Cell237,0.22372285441220255
Cell238,0.419661577672304
Cell239,0.05241274195452599
Cell240,0.9704300303868899
Cell241,1.2000431745277385
Cell242,1.2132705856524557
Cell243,0.0
Cell244,0.0
Cell245,0.0
Cell246,1.6233026774880177
Cell247,1.0122204077845671
Cell248,2.0563396030343566
Cell249,0.33051448566685115
Cell250,0.0981071269483182
Cell251,1.558008999463644
Cell252,0.20615918529271376
Cell253,0.6680426861530726
Cell254,0.07231019800649685
Cell255,0.6754368805389322
Cell256,1.0107661070539191
Cell257,0.9927707922975914
Cell258,1.5224630142884805
Cell259,0.8888315289685793
Cell260,1.2135228922267403
Cell261,1.3931190537147236
Cell262,0.8316450317514008
Cell263,0.0
Cell264,1.7596117822840152
Cell265,0.48259118357577474
Cell266,1.0825035369237828
Cell267,0.5233616859849821
Cell268,0.0
Cell269,0.9402607864727957
Cell270,1.4930815223682834
Cell271,1.5277496110336795
Cell272,0.14519557261431437
Cell273,0.7332468603143063
Cell274,0.8921685322853551
Cell275,0.994355251108558
Cell276,0.0
Cell277,1.5322600264305701
Cell278,0.0
Cell279,0.4445453512766303
Cell280,2.216608952667042
Cell281,0.0
Cell282,0.8224625042861122
Cell283,0.16206542020757322
Cell284,0.0
Cell285,0.052693542359079984
Cell286,0.7590991398312892
Cell287,0.0
Cell288,0.0
Cell289,0.0
Cell290,0.9497442324539148
Cell291,0.07552579238973432
Cell292,0.5674849763853689
Cell293,0.0
Cell294,1.1622537570941394
Cell295,0.25479223307091897
Cell296,0.16866061755123735
Cell297,0.0
Cell298,1.4595655385958102
Cell299,0.0
Cell300,0.0
Cell301,0.9360432235439125
Cell302,0.7220146396420781
Cell303,1.6328353654541656
Cell304,0.0
Cell305,1.6059248799460188
Cell306,0.27159044764925105
Cell307,1.5306773998506202
Cell308,0.0
Cell309,0.0
Cell310,0.47784922095442306
Cell311,0.0
Cell312,1.388396253963437
Cell313,0.5203055426935419
Cell314,1.2790728144933687
Cell315,0.0
Cell316,2.011134525532186
Cell317,0.0
Cell318,1.4979550708907718
Cell319,0.0
Cell320,1.9181446543287781
Cell321,0.0
Cell322,1.3983395099711102
Cell323,0.6479986568488595
Cell324,1.3956060347023223
Cell325,2.0917825986340173
Cell326,0.3276430387090284
Cell327,0.0
Cell328,1.946393857831397
Cell329,2.008766942379219
Cell330,0.0
Cell331,0.5054716403652249
Cell332,1.4945995408658204
Cell333,1.2090132772160194
Cell334,0.48584152274578374
Cell335,0.36427797189568084
Cell336,0.0
Cell337,0.0
Cell338,1.7571774700391065
Cell339,0.018281656288650548
Cell340,1.8342905637030822
Cell341,1.0618181707362233
Cell342,1.7152783478876923
Cell343,0.8666248864058179
Cell344,1.9522025875813809
Cell345,0.0
Cell346,0.0
Cell347,0.0
Cell348,0.6386293984085302
Cell349,0.0
Cell350,2.245193772903096
Cell351,2.000124694174346
Cell352,1.857022284961144
Cell353,0.0
Cell354,0.36830279330823906
Cell355,1.1852276100042027
Cell356,0.0
Cell357,0.0
Cell358,0.9231861617364452
Cell359,0.0
Cell360,0.14571572765735036
Cell361,0.3768239875629763
Cell362,1.601327004310452
Cell363,0.0
Cell364,0.5235868158745863
Cell365,0.16569297864895582
Cell366,0.4522553759724542
Cell367,0.0
Cell368,0.0
Cell369,1.1410790909079074
Cell370,0.0
Cell371,1.6484901381015808
Cell372,0.34267108893001624
Cell373,0.0
Cell374,0.0
Cell375,0.0
Cell376,0.0
Cell377,0.5098963028082113
Cell378,0.7360975016223398
Cell379,1.3595240205102568
Cell380,1.755831251235232
Cell381,0.0
Cell382,0.0
Cell383,0.0
Cell384,0.8615098186799977
Cell385,1.7472848535170455
Cell386,2.1387121133864504
Cell387,0.0
Cell388,0.0
Cell389,0.908473574911815
Cell390,1.547897415773333
Cell391,0.4220386893746302
Cell392,0.9301722777845315
Cell393,0.8368189954070072
Cell394,1.2274222942497024
Cell395,1.0324444385164269
Cell396,1.9659921995632286
Cell397,0.23480976433703374
Cell398,0.12586674959496402
Cell399,1.289247081667891
Cell400,1.2753713597066834
Cell401,0.8266044323513143
Cell402,1.0566417373898582
Cell403,0.419142821820881
Cell404,0.6023362113583195
Cell405,0.0
Cell406,1.0845899454419958
Cell407,0.0
Cell408,0.0
Cell409,0.6243288183156923
Cell410,0.0
Cell411,0.7125010202256721
Cell412,0.0
Cell413,0.11373734427793082
Cell414,0.32190803799733864
Cell415,0.37656462174269784
Cell416,1.1316847901389242
Cell417,0.0
Cell418,0.37859557715740416
Cell419,0.8909927280281242
Cell420,0.0
Cell421,0.24736152098111147
Cell422,2.328730078297375
Cell423,0.0
Cell424,0.0
Cell425,1.1512807277767552
Cell426,0.3576885234607155
Cell427,0.7119951580410016
Cell428,0.0
Cell429,1.6393260361416324
Cell430,0.0
Cell431,1.369300829519368
Cell432,0.5518952365361054
Cell433,1.1892074426317005
Cell434,0.49839958694794745
Cell435,1.124192215339555
Cell436,0.0
Cell437,0.0
Cell438,1.1254262968398605
Cell439,0.05394622330713238
Cell440,0.5427171013499494
Cell441,1.7316683216462552
Cell442,0.0
Cell443,0.0
Cell444,0.0
Cell445,1.170341672339564
Cell446,1.4353590182938076
Cell447,0.0
Cell448,0.07308229143485462
Cell449,0.6492127710304134
Cell450,0.8191247140198109
Cell451,0.0
Cell452,1.2046986951674552
Cell453,0.7746885120820839
Cell454,2.084848008100643
Cell455,0.0
Cell456,0.8589331374616701
Cell457,0.0
Cell458,0.8978407499179081
Cell459,0.0
Cell460,0.2521685273103891
Cell461,1.3092859683787885
Cell462,0.48552420709539373
Cell463,0.0
Cell464,0.8030276518719196
Cell465,0.775245142649981
Cell466,0.9853919790653161
Cell467,0.0
Cell468,0.5796269726317601
Cell469,1.401608974589849
Cell470,0.48477308260987745
Cell471,0.0
Cell472,0.8475475774188203
Cell473,0.46150792935474494
Cell474,0.35429635408082527
Cell475,1.3041041896946473
Cell476,0.39784812513673184
Cell477,0.1410285378683884
Cell478,0.22558240238093313
Cell479,0.8300037542599833
Cell480,0.580463065670743
Cell481,1.455927155826403
Cell482,0.560367217842831
Cell483,1.7192134169848723
Cell484,0.0
Cell485,1.4446228295309893
Cell486,0.1632580956658291
Cell487,0.6636961668496025
Cell488,1.3989172042376943
Cell489,0.9339263980267127
Cell490,0.0
Cell491,1.0704868588108827
Cell492,0.0
Cell493,0.9050072289319895
Cell494,0.0
Cell495,1.391040111289749
Cell496,1.0747628882897693
Cell497,0.0
Cell498,0.4300677498366776
Cell499,1.5166128584390375
Cell500,12.573139245632925
Cell501,12.284223608887256
Cell502,12.975385164184654
Cell503,13.780870334157488
Cell504,11.98519443464788
Cell505,13.372962701158261
Cell506,13.98584367116935
Cell507,12.418324604153234
Cell508,11.968634347861025
Cell509,13.926713012715295
Cell510,10.812167716945616
Cell511,12.801642064650446
Cell512,12.807743633281584
Cell513,11.230478542124107
Cell514,12.865263456118868
Cell515,13.1516555575686
Cell516,13.780870334157488
Cell517,12.89118737030963
Cell518,10.582212302446408
Cell519,12.846058774105915
Cell520,11.00745988683124
Cell521,13.130115015557598
Cell522,14.077634133723736
Cell523,13.357198623042665
Cell524,12.846058774105915
Cell525,12.39177828684047
Cell526,13.299610434145992
Cell527,13.409310826316212
Cell528,12.354644587395148
Cell529,13.780870334157488
Cell530,12.977746294797573
Cell531,12.29369292736316
Cell532,12.71059393537573
Cell533,12.650344906574398
Cell534,11.96947905063918
Cell535,14.002165313513828
Cell536,14.277170572847172
Cell537,11.656309016662343
Cell538,11.664214470534873
Cell539,11.485784050280678
Cell540,13.412571595570425
Cell541,12.36775885820821
Cell542,11.209586641639687
Cell543,11.746869578366105
Cell544,12.368463123174456
Cell545,13.2529989647846
Cell546,14.012970549606633
Cell547,12.472379111202128
Cell548,13.531068707255324
Cell549,12.180277467748722
Cell550,12.680003399242668
Cell551,12.231764968212858
Cell552,13.76511455380529
Cell553,13.173951108680999
Cell554,13.169340384791916
Cell555,12.230749586812506
Cell556,13.020011138924696
Cell557,11.978361783884177
Cell558,11.620194048243562
Cell559,12.092759515343827
Cell560,11.97881812514415
Cell561,12.639874510392865
Cell562,13.75828450693642
Cell563,12.627220348012143
Cell564,12.117832838819009
Cell565,11.647691765312402
Cell566,12.94158201058794
Cell567,12.720525629072297
Cell568,11.230478542124107
Cell569,13.326751886435517
Cell570,13.592710143536312
Cell571,13.105674081622062
Cell572,11.72271395041647
Cell573,12.606126207897686
Cell574,13.780870334157488
Cell575,12.256740373226016
Cell576,13.665069945558578
Cell577,12.809684872865923
Cell578,13.780870334157488
Cell579,11.986157754695329
Cell580,12.366372999711906
Cell581,12.469294574900013
Cell582,13.01417785358532
Cell583,13.92615476444841
Cell584,12.262602762596726
Cell585,13.294127933052389
Cell586,12.86131090129779
Cell587,12.487212806876373
Cell588,12.562473369045849
Cell589,13.601703768940203
Cell590,12.513101045537379
Cell591,12.706226054301698
Cell592,11.230478542124107
Cell593,12.861036371744301
Cell594,12.614746878867335
Cell595,12.591758518412272
Cell596,12.47498389914801
Cell597,12.969437416576033
Cell598,10.854045200397774
Cell599,11.115556821285681
Cell600,12.278904604411164
Cell601,14.22276084648038
Cell602,14.005808814160206
Cell603,11.010077353148263
Cell604,11.728873080722552
Cell605,13.748342801512223
Cell606,14.337040277359211
Cell607,12.781663666037671
Cell608,12.48586540141404
Cell609,12.868895478560416
Cell610,13.201279834084637
Cell611,12.62969873130347
Cell612,12.051458432401107
Cell613,13.336377122598815
Cell614,12.518222855964439
Cell615,12.123419537830573
Cell616,13.190074031604842
Cell617,13.312297597002464
Cell618,13.708699245418286
Cell619,13.662528018306569
Cell620,11.887267403459857
Cell621,10.804693405095017
Cell622,13.048356337600797
Cell623,12.611597902548649
Cell624,13.395800640879525
Cell625,12.982923104717132
Cell626,11.378997288512199
Cell627,12.384836100652361
Cell628,12.012818505503898
Cell629,12.300207957222721
Cell630,12.80607714082991
Cell631,13.193813735169716
Cell632,11.853067344410658
Cell633,11.29372759739898
Cell634,11.951599564126985
Cell635,13.367487305557551
Cell636,12.046877310820939
Cell637,11.230478542124107
Cell638,11.323370494085617
Cell639,12.270220578889186
Cell640,12.59342848491197
Cell641,12.32687052582902
Cell642,11.824459874210913
Cell643,12.508544545840397
Cell644,11.282569749169973
Cell645,11.61033734915362
Cell646,11.972520614499226
Cell647,12.487212806876373
Cell648,11.774095283047323
Cell649,12.916849480652418
Cell650,10.746772445605208
Cell651,12.340958426129415
Cell652,12.985242093499409
Cell653,13.381661148502722
Cell654,14.303818764592181
Cell655,13.780870334157488
Cell656,13.169983597341052
Cell657,11.539102002705157
Cell658,13.688256486598421
Cell659,11.230478542124107
Cell660,13.54328987240187
Cell661,13.596091444808607
Cell662,12.540442498987707
Cell663,13.390201357000564
Cell664,13.175199921651991
Cell665,12.250213518103026
Cell666,13.057739238724885
Cell667,12.997796929571384
Cell668,13.780870334157488
Cell669,11.299784539793771
Cell670,12.58304285364893
Cell671,13.33502594592555
Cell672,13.565143866278403
Cell673,12.066252251924052
Cell674,12.640982471630272
Cell675,11.422829575944514
Cell676,11.517974112939788
Cell677,13.706582563750935
Cell678,12.598830185538246
Cell679,12.157521173080495
Cell680,13.615179518030114
Cell681,12.999551789943654
Cell682,14.299440829083466
Cell683,11.631154979017145
Cell684,13.099835871273042
Cell685,11.57654707248684
Cell686,11.230478542124107
Cell687,11.974246740514667
Cell688,11.284137600804167
Cell689,13.03733524595885
Cell690,12.248187473749859
Cell691,12.539626503145284
Cell692,13.09185739609366
Cell693,13.42175333845555
Cell694,12.350578343401779
Cell695,12.3178586832074
Cell696,13.041538405702923
Cell697,13.159834524783129
Cell698,12.849466879124163
Cell699,11.900995096825344
Cell700,11.646966589716557
Cell701,12.342179632246262
Cell702,12.05727645326151
Cell703,11.96143958581915
Cell704,13.192736983675815
Cell705,11.457659673669044
Cell706,12.528220748173007
Cell707,13.2586918976412
Cell708,11.987779674820954
Cell709,12.886827310457445
Cell710,13.805225685451155
Cell711,12.502010567714393
Cell712,11.776568807706244
Cell713,13.99949738921558
Cell714,12.310390879854682
Cell715,14.147742548640029
Cell716,12.94847117577094
Cell717,11.601004504788298
Cell718,12.325849969977016
Cell719,12.104694542072252
Cell720,12.428086150641159
Cell721,11.340835381806924
Cell722,14.215342657810261
Cell723,12.558870074510304
Cell724,13.43701488840723
Cell725,11.612470603515957
Cell726,12.025236002250901
Cell727,10.813379794596276
Cell728,13.133184573997587
Cell729,11.438788513159635
Cell730,12.342216693887622
Cell731,12.149220392652053
Cell732,12.921054377553666
Cell733,11.649101896073383
Cell734,11.843757392983616
Cell735,12.991544792018244
Cell736,11.538096765607479
Cell737,14.051501173610928
Cell738,13.121484104077455
Cell739,12.279776856125146
Cell740,12.81212026972167
Cell741,12.555933120793881
Cell742,12.569862731098892
Cell743,12.999240216972229
Cell744,11.850000534656301
Cell745,11.235592125582894
Cell746,12.392856781996851
Cell747,13.24659222067054
Cell748,11.584837470769745
Cell749,11.83842224900263
Cell750,13.198971708298902
Cell751,12.629438070878804
Cell752,13.896285574223855
Cell753,12.717161309137037
Cell754,11.520785109449942
Cell755,13.163516851911835
Cell756,11.230478542124107
Cell757,11.230478542124107
Cell758,13.13979495853238
Cell759,13.440721129198906
Cell760,13.031893446117344
Cell761,13.057739238724885
Cell762,13.274317957310894
Cell763,13.723269672089524
Cell764,13.529698274932581
Cell765,12.02930987244606
Cell766,11.882972889983524
Cell767,13.054173456915592
Cell768,12.08773469061189
Cell769,12.060299350461294
Cell770,14.398255979423952
Cell771,11.757996743839511
Cell772,13.207242884390604
Cell773,11.857069617577373
Cell774,12.537620455205344
Cell775,12.62987289592707
Cell776,11.129365795221759
Cell777,13.678678713571944
Cell778,11.862814166978938
Cell779,11.490194135001227
Cell780,11.164338181127093
Cell781,12.429310373725201
Cell782,12.667932945036819
Cell783,13.780870334157488
Cell784,11.973103938283998
Cell785,12.90041394708596
Cell786,12.67721262568924
Cell787,12.282033230789926
Cell788,12.592961443796531
Cell789,10.979114979220423
Cell790,12.739612241158891
Cell791,12.638432333164381
Cell792,13.267521686954035
Cell793,13.780870334157488
Cell794,11.182017328024454
Cell795,11.643762319776656
Cell796,12.552026903242611
Cell797,13.478315983515749
Cell798,12.69904990311798
Cell799,13.279768379916652
