,Pseudotime1
Cell800,13.452322092994306
Cell801,12.017542067413789
Cell802,11.519181312172899
Cell803,11.374385659700927
Cell804,12.639053038579963
Cell805,14.23892566516688
Cell806,12.025132625692418
Cell807,12.249643900387321
Cell808,12.578049860389912
Cell809,11.727227174459534
Cell810,13.780870334157488
Cell811,13.610083617817594
Cell812,12.78432997993852
Cell813,12.738310599810461
Cell814,11.255864943291296
Cell815,13.780870334157488
Cell816,12.215206369354979
Cell817,13.780870334157488
Cell818,13.5165710520978
Cell819,13.196417949515329
Cell820,11.655419874089779
Cell821,11.230478542124107
Cell822,12.818027666887476
Cell823,12.825335499837061
Cell824,11.762329139472651
Cell825,14.135065972907077
Cell826,13.768068260189015
Cell827,10.793591741200109
Cell828,12.05737305432214
Cell829,10.745342941725148
Cell830,12.212657462432356
Cell831,12.490066782940124
Cell832,12.209954846562285
Cell833,13.209159363524316
Cell834,12.598994374757831
Cell835,12.110642465448564
Cell836,11.230478542124107
Cell837,10.921105572222832
Cell838,12.394692427650643
Cell839,11.063194425802738
Cell840,13.429302102586155
Cell841,13.233705844053928
Cell842,13.751398793443565
Cell843,13.096024995905589
Cell844,12.719391199345468
Cell845,12.299196424874326
Cell846,12.356587705397441
Cell847,13.22791321512947
Cell848,12.909462537445782
Cell849,11.3899703579919
Cell850,10.87873728587746
Cell851,12.908603773149727
Cell852,14.143910602675257
Cell853,13.619496965149175
Cell854,12.236782686715575
Cell855,12.402381654939182
Cell856,12.966769231458626
Cell857,13.309470978712504
Cell858,12.73115836332841
Cell859,12.008406204027324
Cell860,12.312384639108128
Cell861,11.857872687125859
Cell862,11.709865700354754
Cell863,11.338099726384154
Cell864,12.336158275072794
Cell865,11.764827055557491
Cell866,12.923182627548089
Cell867,12.487212806876373
Cell868,13.189657139061817
Cell869,13.288799063621541
Cell870,13.153589338763629
Cell871,11.80337366228211
Cell872,11.397142982755701
Cell873,12.74966791012699
Cell874,11.533341898103869
Cell875,12.49716635573415
Cell876,12.211203737009619
Cell877,11.833747995276765
Cell878,12.36562188763084
Cell879,13.004356858158715
Cell880,13.711647370615124
Cell881,11.859375364211798
Cell882,13.221379988906072
Cell883,11.138451570557937
Cell884,11.816824915038534
Cell885,13.221379988906072
Cell886,12.363826247441065
Cell887,12.041008953072987
Cell888,12.852802071427265
Cell889,12.14322455363273
Cell890,13.744115574832767
Cell891,12.259666067490581
Cell892,12.070941963510766
Cell893,10.85523045845231
Cell894,13.141149979208722
Cell895,12.809966372329272
Cell896,13.43104709939807
Cell897,13.111527921243544
Cell898,12.519747539075086
Cell899,13.080897386345082
Cell900,13.082849268478666
Cell901,13.455521684757276
Cell902,13.50387336666738
Cell903,13.808330196435087
Cell904,11.895793755737131
Cell905,11.053549775852526
Cell906,12.500365858206
Cell907,12.190153527171153
Cell908,10.893153950558654
Cell909,13.331195942870805
Cell910,13.548604891541407
Cell911,11.48694753962577
Cell912,13.322537411987197
Cell913,11.95806070189396
Cell914,11.519434629262708
Cell915,12.594814633367998
Cell916,13.137068301464279
Cell917,11.540148453940922
Cell918,12.981989958357302
Cell919,11.235346735447655
Cell920,12.916406632318669
Cell921,13.677953138303174
Cell922,13.780870334157488
Cell923,13.780870334157488
Cell924,11.976458024746773
Cell925,12.364356182615866
Cell926,14.036507924109248
Cell927,11.230478542124107
Cell928,11.965797859627953
Cell929,11.065930837381718
Cell930,11.653805477474181
Cell931,11.514591963504394
Cell932,13.63530960574915
Cell933,11.604376850886496
Cell934,13.91825666446434
Cell935,11.837781484478754
Cell936,13.108919080777696
Cell937,11.847020764261378
Cell938,14.373357052064744
Cell939,11.494563490192123
Cell940,11.909452075362482
Cell941,11.74231143517418
Cell942,13.127188020314572
Cell943,13.397083175731762
Cell944,12.017542067413789
Cell945,14.114200790156621
Cell946,11.412428943085589
Cell947,12.139005302701774
Cell948,12.470808843705214
Cell949,14.349604819635232
Cell950,13.339056877790442
Cell951,12.44617246281917
Cell952,11.414704988344212
Cell953,11.017984603877634
Cell954,12.847997231872151
Cell955,13.856043319827574
Cell956,11.527285703830541
Cell957,12.010444614519491
Cell958,13.473121822399904
Cell959,12.34136048803994
Cell960,12.139450738546627
Cell961,11.421048702856016
Cell962,12.77786698758289
Cell963,12.627220348012143
Cell964,14.046237623746713
Cell965,13.085568514975222
Cell966,13.035158536104204
Cell967,12.54581229529704
Cell968,12.632334597830729
Cell969,13.216038151744987
Cell970,12.673035842804289
Cell971,13.279368263173152
Cell972,13.150171187232733
Cell973,12.301740488657057
Cell974,13.41159583505779
Cell975,11.93910131220417
Cell976,13.432908670106999
Cell977,11.494398441989633
Cell978,13.667725287567029
Cell979,12.567589848072995
Cell980,11.984012923091843
Cell981,11.364319652893808
Cell982,13.690659117392402
Cell983,11.945795188306253
Cell984,11.693978421067296
Cell985,12.202604497491853
Cell986,13.509525851671944
Cell987,12.201757780183108
Cell988,11.230478542124107
Cell989,13.055019780399427
Cell990,11.72415001989141
Cell991,13.41765218819301
Cell992,12.269990975480116
Cell993,11.95253207031721
Cell994,12.980863728129806
Cell995,12.886827310457445
Cell996,11.897420827355894
Cell997,12.500544683551272
Cell998,11.478741093644716
Cell999,12.6824933225158
Cell1000,29.152424516298428
Cell1001,29.152424516298428
Cell1002,29.152424516298428
Cell1003,29.152424516298428
Cell1004,28.57698956334566
Cell1005,28.693380161304397
Cell1006,28.391462542094253
Cell1007,29.152424516298428
Cell1008,28.889471590060655
Cell1009,27.151989237175545
Cell1010,28.53460411833247
Cell1011,27.952812444474837
Cell1012,29.152424516298428
Cell1013,28.928800433749256
Cell1014,28.37388725724419
Cell1015,29.152424516298428
Cell1016,29.152424516298428
Cell1017,29.152424516298428
Cell1018,29.13725681745717
Cell1019,29.152424516298428
Cell1020,28.214934375356815
Cell1021,29.152424516298428
Cell1022,27.63831627116157
Cell1023,29.152424516298428
Cell1024,28.837509961148893
Cell1025,29.152424516298428
Cell1026,27.77010839730028
Cell1027,29.152424516298428
Cell1028,29.152424516298428
Cell1029,28.080362775163252
Cell1030,27.600297034084964
Cell1031,28.24454121011179
Cell1032,29.152424516298428
Cell1033,29.152424516298428
Cell1034,28.58627590820703
Cell1035,28.737045634864398
Cell1036,28.74787806315222
Cell1037,29.009919911050037
Cell1038,27.65881009497909
Cell1039,29.087884524625565
Cell1040,28.309843762565908
Cell1041,27.651490023652634
Cell1042,27.514895910999883
Cell1043,28.785403957766743
Cell1044,29.152424516298428
Cell1045,28.49803092031689
Cell1046,29.152424516298428
Cell1047,29.152424516298428
Cell1048,28.03970314681503
Cell1049,27.547681265892063
Cell1050,29.152424516298428
Cell1051,27.074412363472653
Cell1052,27.997560076640536
Cell1053,28.651574319920595
Cell1054,29.152424516298428
Cell1055,29.152424516298428
Cell1056,29.152424516298428
Cell1057,28.082653576154133
Cell1058,27.46220443977922
Cell1059,28.79981839310055
Cell1060,27.818143650889393
Cell1061,28.550656968896078
Cell1062,29.152424516298428
Cell1063,28.852219408561485
Cell1064,29.152424516298428
Cell1065,29.152424516298428
Cell1066,28.846747360839476
Cell1067,28.012169226340184
Cell1068,27.367685367140453
Cell1069,27.294945153730534
Cell1070,28.178663990192646
Cell1071,29.0273628704905
Cell1072,29.152424516298428
Cell1073,29.152424516298428
Cell1074,28.418604553679664
Cell1075,28.8293767593218
Cell1076,29.152424516298428
Cell1077,29.152424516298428
Cell1078,27.35537847900524
Cell1079,28.126394661874087
Cell1080,29.14280533834531
Cell1081,29.152424516298428
Cell1082,29.152424516298428
Cell1083,27.976454229546892
Cell1084,28.374161264172308
Cell1085,28.054126371399
Cell1086,29.152424516298428
Cell1087,28.773108604441642
Cell1088,29.152424516298428
Cell1089,28.850844277947427
Cell1090,29.152424516298428
Cell1091,29.152424516298428
Cell1092,28.09523280549012
Cell1093,29.152424516298428
Cell1094,29.152424516298428
Cell1095,29.152424516298428
Cell1096,27.694042369895257
Cell1097,29.118613843306687
Cell1098,29.152424516298428
Cell1099,28.520646250450227
Cell1100,27.49406021969079
Cell1101,27.326155591290696
Cell1102,29.152424516298428
Cell1103,28.974386692190496
Cell1104,27.71491223790696
Cell1105,28.076853752436385
Cell1106,27.851387208137535
Cell1107,27.705578154081895
Cell1108,29.152424516298428
Cell1109,28.377767139418932
Cell1110,28.899600924145265
Cell1111,28.10513440842909
Cell1112,29.152424516298428
Cell1113,27.980861930633573
Cell1114,27.738056295572342
Cell1115,28.782282821161157
Cell1116,29.152424516298428
Cell1117,28.333029311291526
Cell1118,29.152424516298428
Cell1119,29.152424516298428
Cell1120,28.831603970201396
Cell1121,28.59223374105333
Cell1122,29.152424516298428
Cell1123,27.049315589555533
Cell1124,29.152424516298428
Cell1125,28.363266182613273
Cell1126,27.873533275372495
Cell1127,29.152424516298428
Cell1128,29.152424516298428
Cell1129,28.15973141950638
Cell1130,27.740676090659104
Cell1131,28.777869831497288
Cell1132,28.111589540416237
Cell1133,28.063620508577827
Cell1134,29.152424516298428
Cell1135,27.050096369367484
Cell1136,28.349979840233402
Cell1137,27.39778058725775
Cell1138,29.152424516298428
Cell1139,28.627116460295106
Cell1140,28.606785449249486
Cell1141,27.309971012781045
Cell1142,29.152424516298428
Cell1143,27.783966783818695
Cell1144,29.027703684662875
Cell1145,28.68251522868762
Cell1146,29.152424516298428
Cell1147,28.28619088414136
Cell1148,29.152424516298428
Cell1149,29.152424516298428
Cell1150,28.71483944422622
Cell1151,29.14454115671173
Cell1152,27.15017426270293
Cell1153,28.238548768480584
Cell1154,28.423692392637403
Cell1155,28.507764788481886
Cell1156,28.146724178261444
Cell1157,28.486232234516518
Cell1158,28.656753264213805
Cell1159,29.054447373057776
Cell1160,28.90663236526096
Cell1161,28.842878374443544
Cell1162,29.152424516298428
Cell1163,27.392363873475553
Cell1164,29.152424516298428
Cell1165,28.867201953057652
Cell1166,29.152424516298428
Cell1167,29.152424516298428
Cell1168,29.152424516298428
Cell1169,29.152424516298428
Cell1170,28.590810485930607
Cell1171,29.152424516298428
Cell1172,28.485017075948893
Cell1173,27.6287241671589
Cell1174,28.67484176239161
Cell1175,29.152424516298428
Cell1176,29.152424516298428
Cell1177,28.781633310262688
Cell1178,29.02712896201714
Cell1179,28.11061862277166
Cell1180,27.95424775957663
Cell1181,27.984031007616316
Cell1182,28.125153727262944
Cell1183,29.152424516298428
Cell1184,29.152424516298428
Cell1185,29.152424516298428
Cell1186,28.30222067029126
Cell1187,28.278493917594684
Cell1188,28.89987225720012
Cell1189,28.20643617861762
Cell1190,28.199130145415243
Cell1191,29.152424516298428
Cell1192,29.152424516298428
Cell1193,29.07248290851766
Cell1194,29.152424516298428
Cell1195,29.152424516298428
Cell1196,29.152424516298428
Cell1197,28.768889802264173
Cell1198,28.582061261181718
Cell1199,29.152424516298428
Cell1200,29.152424516298428
Cell1201,29.152424516298428
Cell1202,27.183709247143874
Cell1203,29.152424516298428
Cell1204,29.152424516298428
Cell1205,27.769156008606245
Cell1206,27.324368993237243
Cell1207,28.090742547807775
Cell1208,29.152424516298428
Cell1209,27.996316198364145
Cell1210,28.65315939086522
Cell1211,28.97507681801478
Cell1212,29.152424516298428
Cell1213,28.230545462723626
Cell1214,28.233091970134197
Cell1215,29.152424516298428
Cell1216,28.503983753648356
Cell1217,28.047335066484802
Cell1218,29.152424516298428
Cell1219,27.688039236030473
Cell1220,29.152424516298428
Cell1221,29.152424516298428
Cell1222,27.828659270954084
Cell1223,29.152424516298428
Cell1224,28.823860341163336
Cell1225,27.81855634833475
Cell1226,29.133774915051898
Cell1227,29.152424516298428
Cell1228,27.64006328434326
Cell1229,29.152424516298428
Cell1230,29.09449915870007
Cell1231,28.874646317296524
Cell1232,29.152424516298428
Cell1233,29.152424516298428
Cell1234,28.829060003580558
Cell1235,29.152424516298428
Cell1236,29.152424516298428
Cell1237,27.268045213148504
Cell1238,29.152424516298428
Cell1239,28.867859745912817
Cell1240,29.117174918577565
Cell1241,28.2329282021723
Cell1242,28.97095711073031
Cell1243,27.501793214891784
Cell1244,29.152424516298428
Cell1245,29.152424516298428
Cell1246,29.095687207777072
Cell1247,28.22072936809561
Cell1248,28.703986075880383
Cell1249,27.097457583565827
Cell1250,28.09016178585507
Cell1251,29.152424516298428
Cell1252,28.292929352290383
Cell1253,29.152424516298428
Cell1254,27.284352772351635
Cell1255,28.71416845825544
Cell1256,29.152424516298428
Cell1257,29.152424516298428
Cell1258,29.152424516298428
Cell1259,28.057457173681744
Cell1260,28.96797018787555
Cell1261,29.152424516298428
Cell1262,29.152424516298428
Cell1263,28.759845261292586
Cell1264,28.254200731378997
Cell1265,28.890393340985568
Cell1266,27.952217204813874
Cell1267,29.152424516298428
Cell1268,27.614473538922503
Cell1269,29.010463868282734
Cell1270,27.520288574487687
Cell1271,29.152424516298428
Cell1272,28.39184107899334
Cell1273,29.072163578553077
Cell1274,27.636349466231863
Cell1275,29.062902468754753
Cell1276,27.46250429098063
Cell1277,28.51554659502974
Cell1278,29.152424516298428
Cell1279,29.152424516298428
Cell1280,27.24883572006293
Cell1281,29.152424516298428
Cell1282,29.152424516298428
Cell1283,28.486449450748225
Cell1284,29.152424516298428
Cell1285,29.152424516298428
Cell1286,28.690699802166428
Cell1287,27.735826089054193
Cell1288,27.724870863710244
Cell1289,29.152424516298428
Cell1290,29.152424516298428
Cell1291,28.202416531637528
Cell1292,28.976115302880192
Cell1293,28.481617519148525
Cell1294,29.082909636299537
Cell1295,29.152424516298428
Cell1296,28.507800344387398
Cell1297,28.400213494284767
Cell1298,29.152424516298428
Cell1299,27.80804549571142
Cell1300,28.36349162698489
Cell1301,29.152424516298428
Cell1302,29.152424516298428
Cell1303,29.152424516298428
Cell1304,28.570749999860567
Cell1305,28.296648460788408
Cell1306,29.152424516298428
Cell1307,28.448114009560776
Cell1308,29.152424516298428
Cell1309,27.460565945566746
Cell1310,27.902193270266586
Cell1311,28.67055044107112
Cell1312,27.375105922969556
Cell1313,27.717226964546814
Cell1314,29.152424516298428
Cell1315,29.152424516298428
Cell1316,27.43109733802687
Cell1317,28.95280471357177
Cell1318,28.357823748965366
Cell1319,28.380273316939817
Cell1320,28.821720509781223
Cell1321,29.152424516298428
Cell1322,29.010966578230597
Cell1323,28.074891882798855
Cell1324,29.152424516298428
Cell1325,28.864049442666545
Cell1326,27.926557361372858
Cell1327,29.152424516298428
Cell1328,29.152424516298428
Cell1329,29.152424516298428
Cell1330,28.97743545191646
Cell1331,27.985801899401682
Cell1332,29.152424516298428
Cell1333,28.276502949765074
Cell1334,27.541170173993397
Cell1335,28.906920488085174
Cell1336,28.52053080991381
Cell1337,27.854279252081405
Cell1338,28.199016057623737
Cell1339,29.152424516298428
Cell1340,28.568221942717518
Cell1341,29.152424516298428
Cell1342,27.941113860385965
Cell1343,27.887097093870565
Cell1344,27.9771360798466
Cell1345,29.152424516298428
Cell1346,27.629760526629614
Cell1347,28.156445547572364
Cell1348,29.152424516298428
Cell1349,29.152424516298428
Cell1350,27.99938701443212
Cell1351,27.837632946025412
Cell1352,28.165792963570148
Cell1353,27.941492801529474
Cell1354,29.065906704761524
Cell1355,28.762600336872584
Cell1356,29.152424516298428
Cell1357,27.88359039339833
Cell1358,27.20998398658347
Cell1359,27.42743899422909
Cell1360,27.955852978637594
Cell1361,28.98420031058384
Cell1362,29.020039108199413
Cell1363,28.92277256178172
Cell1364,27.11443541004756
Cell1365,29.152424516298428
Cell1366,29.152424516298428
Cell1367,29.152424516298428
Cell1368,27.3633705534379
Cell1369,27.39989620054021
Cell1370,27.752449873001925
Cell1371,29.084420317656807
Cell1372,28.158501318555125
Cell1373,28.20591584817785
Cell1374,27.288200074403253
Cell1375,28.150201161997565
Cell1376,27.839943297217232
Cell1377,29.152424516298428
Cell1378,28.696416239079213
Cell1379,29.152424516298428
Cell1380,29.152424516298428
Cell1381,27.655972362858826
Cell1382,29.152424516298428
Cell1383,29.152424516298428
Cell1384,29.152424516298428
Cell1385,27.95698625401316
Cell1386,28.02706312468455
Cell1387,28.500201922523196
Cell1388,27.693880910958764
Cell1389,28.444214553640343
Cell1390,28.965646898624282
Cell1391,27.805958374044184
Cell1392,29.152424516298428
Cell1393,28.533250193000498
Cell1394,28.826488211336148
Cell1395,28.04080670190963
Cell1396,27.465148371235305
Cell1397,27.695162938843307
Cell1398,27.47792966103656
Cell1399,28.428074757705794
Cell1400,27.410172373278357
Cell1401,28.763757075241585
Cell1402,27.565857193954304
Cell1403,28.79394870974986
Cell1404,29.152424516298428
Cell1405,29.152424516298428
Cell1406,27.797617721893744
Cell1407,29.06187110094418
Cell1408,29.152424516298428
Cell1409,29.152424516298428
Cell1410,28.77185075713892
Cell1411,28.373198186973184
Cell1412,29.152424516298428
Cell1413,28.65442004483449
Cell1414,28.83040157129087
Cell1415,29.152424516298428
Cell1416,29.152424516298428
Cell1417,27.6800999550416
Cell1418,29.132933093761928
Cell1419,29.152424516298428
Cell1420,28.51652944619534
Cell1421,28.28658541173654
Cell1422,28.155889935203977
Cell1423,28.10663311193308
Cell1424,29.07325744777604
Cell1425,29.10572829685866
Cell1426,28.298316539009182
Cell1427,29.152424516298428
Cell1428,29.152424516298428
Cell1429,27.84402835059671
Cell1430,27.681559166895262
Cell1431,27.650764955570157
Cell1432,29.152424516298428
Cell1433,29.047606474201324
Cell1434,28.248440281129643
Cell1435,28.41093651475802
Cell1436,27.676465664337336
Cell1437,28.001824232953542
Cell1438,28.3550334279353
Cell1439,28.54225320872817
Cell1440,29.006465717803255
Cell1441,29.152424516298428
Cell1442,28.808616360048852
Cell1443,27.524637428209278
Cell1444,29.152424516298428
Cell1445,28.456394627721984
Cell1446,29.152424516298428
Cell1447,28.793972710887022
Cell1448,29.152424516298428
Cell1449,27.78802459770222
Cell1450,29.152424516298428
Cell1451,28.44303923993379
Cell1452,28.203962098770372
Cell1453,29.152424516298428
Cell1454,28.51594274185935
Cell1455,28.0252814793949
Cell1456,27.178501183265407
Cell1457,29.152424516298428
Cell1458,29.152424516298428
Cell1459,29.152424516298428
Cell1460,28.388986557270734
Cell1461,28.004567854257992
Cell1462,29.152424516298428
Cell1463,28.264429283219847
Cell1464,27.568918835395635
Cell1465,29.152424516298428
Cell1466,27.324774226430392
Cell1467,28.61661345113285
Cell1468,28.692231294774402
Cell1469,29.152424516298428
Cell1470,29.152424516298428
Cell1471,29.152424516298428
Cell1472,28.16342581656636
Cell1473,27.362303096060202
Cell1474,28.62870740105112
Cell1475,27.207198383026086
Cell1476,28.90870243549753
Cell1477,29.152424516298428
Cell1478,29.152424516298428
Cell1479,29.152424516298428
Cell1480,29.152424516298428
Cell1481,28.141872539255925
Cell1482,29.152424516298428
Cell1483,29.152424516298428
Cell1484,27.220986449809374
Cell1485,28.719502614424016
Cell1486,29.152424516298428
Cell1487,28.029429423416463
Cell1488,29.152424516298428
Cell1489,27.919534482693383
Cell1490,28.55691045845625
Cell1491,27.840771251362547
Cell1492,28.55367736701712
Cell1493,28.649589424181013
Cell1494,28.389986666786932
Cell1495,29.14473404807554
Cell1496,28.344626694038862
Cell1497,27.655412426025173
Cell1498,29.152424516298428
Cell1499,29.152424516298428
