From;To
Gene0;Gene15
Gene0;Gene17
Gene0;Gene18
Gene0;Gene22
Gene0;Gene24
Gene0;Gene29
Gene0;Gene30
Gene0;Gene31
Gene0;Gene36
Gene0;Gene37
Gene0;Gene38
Gene0;Gene39
Gene0;Gene44
Gene0;Gene47
Gene0;Gene48
Gene1;Gene12
Gene1;Gene16
Gene1;Gene26
Gene1;Gene27
Gene1;Gene29
Gene1;Gene31
Gene1;Gene32
Gene1;Gene34
Gene1;Gene38
Gene1;Gene41
Gene1;Gene42
Gene1;Gene43
Gene1;Gene44
Gene1;Gene46
Gene2;Gene22
Gene2;Gene23
Gene2;Gene26
Gene2;Gene27
Gene2;Gene28
Gene2;Gene32
Gene2;Gene33
Gene2;Gene37
Gene2;Gene38
Gene2;Gene42
Gene3;Gene11
Gene3;Gene13
Gene3;Gene15
Gene3;Gene19
Gene3;Gene20
Gene3;Gene28
Gene3;Gene32
Gene3;Gene35
Gene3;Gene36
Gene3;Gene41
Gene4;Gene11
Gene4;Gene12
Gene4;Gene20
Gene4;Gene24
Gene4;Gene25
Gene4;Gene30
Gene4;Gene37
Gene4;Gene40
Gene4;Gene45
Gene5;Gene21
Gene5;Gene26
Gene5;Gene27
Gene5;Gene28
Gene5;Gene34
Gene5;Gene35
Gene5;Gene44
Gene5;Gene45
Gene6;Gene12
Gene6;Gene14
Gene6;Gene15
Gene6;Gene19
Gene6;Gene26
Gene6;Gene29
Gene6;Gene34
Gene6;Gene35
Gene6;Gene36
Gene6;Gene37
Gene6;Gene48
Gene7;Gene16
Gene7;Gene18
Gene7;Gene28
Gene7;Gene30
Gene7;Gene31
Gene7;Gene33
Gene7;Gene36
Gene7;Gene44
Gene7;Gene47
Gene8;Gene13
Gene8;Gene14
Gene8;Gene18
Gene8;Gene19
Gene8;Gene22
Gene8;Gene23
Gene8;Gene32
Gene8;Gene34
Gene8;Gene37
Gene8;Gene38
Gene8;Gene39
Gene8;Gene41
Gene8;Gene43
Gene9;Gene12
Gene9;Gene15
Gene9;Gene22
Gene9;Gene28
Gene9;Gene29
Gene9;Gene34
Gene9;Gene39
Gene9;Gene45
Gene9;Gene47
