Receptor;TF;PPR
Gene4;Gene11;0.153153153153153
Gene4;Gene28;0.153153153153153
Gene4;Gene29;0.153153153153153
Gene0;Gene11;0.0656370656370656
Gene0;Gene13;0.0656370656370656
Gene0;Gene18;0.0656370656370656
Gene0;Gene21;0.0656370656370656
Gene0;Gene25;0.0656370656370656
Gene0;Gene30;0.0656370656370656
Gene0;Gene47;0.0656370656370656
Gene1;Gene12;0.0574324324324324
Gene1;Gene13;0.0574324324324324
Gene1;Gene20;0.0574324324324324
Gene1;Gene21;0.0574324324324324
Gene1;Gene28;0.0574324324324324
Gene1;Gene29;0.0574324324324324
Gene1;Gene30;0.0574324324324324
Gene1;Gene34;0.0574324324324324
Gene5;Gene10;0.0574324324324324
Gene5;Gene19;0.0574324324324324
Gene5;Gene25;0.0574324324324324
Gene5;Gene26;0.0574324324324324
Gene5;Gene28;0.0574324324324324
Gene5;Gene32;0.0574324324324324
Gene5;Gene35;0.0574324324324324
Gene5;Gene36;0.0574324324324324
Gene7;Gene11;0.0574324324324324
Gene7;Gene15;0.0574324324324324
Gene7;Gene27;0.0574324324324324
Gene7;Gene30;0.0574324324324324
Gene7;Gene34;0.0574324324324324
Gene7;Gene39;0.0574324324324324
Gene7;Gene44;0.0574324324324324
Gene7;Gene49;0.0574324324324324
Gene3;Gene14;0.0417690417690418
Gene3;Gene20;0.0417690417690418
Gene3;Gene21;0.0417690417690418
Gene3;Gene22;0.0417690417690418
Gene3;Gene25;0.0417690417690418
Gene3;Gene26;0.0417690417690418
Gene3;Gene29;0.0417690417690418
Gene3;Gene33;0.0417690417690418
Gene3;Gene35;0.0417690417690418
Gene3;Gene38;0.0417690417690418
Gene3;Gene42;0.0417690417690418
Gene8;Gene12;0.0382882882882883
Gene8;Gene14;0.0382882882882883
Gene8;Gene15;0.0382882882882883
Gene8;Gene21;0.0382882882882883
Gene8;Gene26;0.0382882882882883
Gene8;Gene36;0.0382882882882883
Gene8;Gene37;0.0382882882882883
Gene8;Gene38;0.0382882882882883
Gene8;Gene39;0.0382882882882883
Gene8;Gene43;0.0382882882882883
Gene8;Gene45;0.0382882882882883
Gene8;Gene49;0.0382882882882883
Gene9;Gene11;0.0382882882882883
Gene9;Gene13;0.0382882882882883
Gene9;Gene20;0.0382882882882883
Gene9;Gene21;0.0382882882882883
Gene9;Gene30;0.0382882882882883
Gene9;Gene33;0.0382882882882883
Gene9;Gene34;0.0382882882882883
Gene9;Gene35;0.0382882882882883
Gene9;Gene43;0.0382882882882883
Gene9;Gene44;0.0382882882882883
Gene9;Gene45;0.0382882882882883
Gene9;Gene49;0.0382882882882883
Gene2;Gene11;0.0353430353430353
Gene2;Gene12;0.0353430353430353
Gene2;Gene16;0.0353430353430353
Gene2;Gene17;0.0353430353430353
Gene2;Gene19;0.0353430353430353
Gene2;Gene30;0.0353430353430353
Gene2;Gene41;0.0353430353430353
Gene2;Gene42;0.0353430353430353
Gene2;Gene43;0.0353430353430353
Gene2;Gene44;0.0353430353430353
Gene2;Gene46;0.0353430353430353
Gene2;Gene48;0.0353430353430353
Gene2;Gene49;0.0353430353430353
Gene6;Gene12;0.0306306306306306
Gene6;Gene16;0.0306306306306306
Gene6;Gene18;0.0306306306306306
Gene6;Gene20;0.0306306306306306
Gene6;Gene23;0.0306306306306306
Gene6;Gene25;0.0306306306306306
Gene6;Gene30;0.0306306306306306
Gene6;Gene32;0.0306306306306306
Gene6;Gene34;0.0306306306306306
Gene6;Gene41;0.0306306306306306
Gene6;Gene42;0.0306306306306306
Gene6;Gene43;0.0306306306306306
Gene6;Gene45;0.0306306306306306
Gene6;Gene47;0.0306306306306306
Gene6;Gene48;0.0306306306306306
