umap_1	umap_2
Cell0	-6.85183681015174	4.67380603711804
Cell1	-7.2935868597428	3.9327655689021
Cell2	-6.96407378677527	3.02273937623699
Cell3	-7.49163497451941	4.27455886762341
Cell4	-7.86237443451087	4.44201382558544
Cell5	-6.88200725082556	4.85977181356152
Cell6	-8.44165624145667	4.50660451810559
Cell7	-8.11683953766028	3.24616536061962
Cell8	-6.43499864105384	4.25484188955029
Cell9	-7.44365943435828	5.21811207692822
Cell10	-7.41286862854163	3.73340019147595
Cell11	-5.71746266845862	5.26674922864636
Cell12	-6.62753165725867	3.56238755147656
Cell13	-5.57190288070838	4.22557410161694
Cell14	-6.76692784790198	3.11918577115734
Cell15	-7.03726209167639	3.09485086362561
Cell16	-7.0411659574906	5.56215247075756
Cell17	-7.57560742859046	2.96475216310223
Cell18	-6.67058433059851	3.51848324697216
Cell19	-7.12491954330603	3.03135355870922
Cell20	-6.77039588455359	3.25297459523876
Cell21	-6.13916600708167	5.79011305730542
Cell22	-7.67591870788733	4.78486069600781
Cell23	-5.76583732132117	3.01732393663128
Cell24	-7.49771512512366	4.2494295493861
Cell25	-7.02408660415808	5.75891026418408
Cell26	-6.80711282257239	3.27368136804303
Cell27	-7.60974944595496	3.55799969594677
Cell28	-6.52462209228675	5.07910117070874
Cell29	-6.07179845337073	3.21517297189434
Cell30	-8.07255614761512	4.46351322095593
Cell31	-8.52809442047278	4.35587986867626
Cell32	-5.83183206085364	3.5676999942561
Cell33	-5.84126580719153	5.43847307126721
Cell34	-7.42180646423499	5.33641656797131
Cell35	-6.834253439943	4.39492663305004
Cell36	-6.82448018554846	4.27641352575024
Cell37	-5.97051299575965	5.55585249822338
Cell38	-5.89379323486487	5.40420397680004
Cell39	-6.87404550079505	4.01212104718884
Cell40	-8.0224801397721	3.06531437795361
Cell41	-7.96562064651648	5.64258583944043
Cell42	-6.91965831283728	5.27869328420361
Cell43	-7.333126196901	2.78971632878979
Cell44	-7.16203607086341	2.56311907928189
Cell45	-6.62429536346595	3.16751417081555
Cell46	-7.43218816284339	3.93224891584118
Cell47	-5.84853280548255	3.42530592839917
Cell48	-6.02207149032752	3.49923154275616
Cell49	-7.09196723465125	5.25217636983593
Cell50	-8.42636788849036	4.47446950833996
Cell51	-6.98782742981116	4.80632051389416
Cell52	-6.91072906021277	3.70546516339978
Cell53	-7.34630216125647	4.64372190396984
Cell54	-6.94760383133094	4.23784574430188
Cell55	-6.23290933136145	3.91698273580273
Cell56	-7.53393329147498	4.77836951177319
Cell57	-7.66263402465979	5.16289338033398
Cell58	-6.87841619018714	3.1323368207713
Cell59	-7.43485797409217	4.3950811282893
Cell60	-7.3212968206803	4.39427527349194
Cell61	-8.02956307892005	5.38503583829602
Cell62	-6.26232017044226	3.72614845197399
Cell63	-6.43541062835852	3.05916723172863
Cell64	-6.58869231704871	4.89513811032971
Cell65	-8.82583726410071	3.74809702794751
Cell66	-5.7891398764054	5.12396963994702
Cell67	-6.07036221985022	4.16834172170361
Cell68	-5.50997937683264	4.28425678174694
Cell69	-7.97761882309119	3.59003838460644
Cell70	-8.4280558920304	5.18632468145092
Cell71	-5.86671317581336	4.61943706433972
Cell72	-8.72099889282386	4.06584342878064
Cell73	-8.16995824340979	5.33973010938366
Cell74	-7.46737302307288	5.25816210668286
Cell75	-6.68087304596106	5.1883042709132
Cell76	-8.81571019653479	4.43527468602856
Cell77	-6.71348060135047	4.85986598890026
Cell78	-6.34431422714392	4.95345982473095
Cell79	-6.29593623642127	5.22608860891064
Cell80	-6.11673606399695	4.69630559842785
Cell81	-7.85466350082556	4.33577808301647
Cell82	-7.19508422378699	5.08208307187756
Cell83	-6.88233102325598	4.88360556523999
Cell84	-7.17675269607703	2.40953918855389
Cell85	-8.47629083160559	4.17760714452465
Cell86	-6.42752088073889	5.67434080999096
Cell87	-7.13948405746619	3.65766319196423
Cell88	-7.16965068344275	2.65106281202038
Cell89	-7.09400094513098	4.22637018125256
Cell90	-6.8296762800614	5.01382049482067
Cell91	-7.02194655899207	3.04680808942517
Cell92	-7.220004687349	3.01744362275799
Cell93	-7.69750989441077	3.94299062650402
Cell94	-6.65209449295203	5.84770783345898
Cell95	-6.44772017959754	3.12192734639843
Cell96	-5.8072267866532	5.16837963025769
Cell97	-6.66072381500403	5.47632249753674
Cell98	-6.232446799318	4.65368875425061
Cell99	-7.717159400026	3.91593130986889
Cell100	-6.80446542267005	4.08486637036999
Cell101	-7.33392871383826	3.44493040006359
Cell102	-8.54806054596106	3.36899384420117
Cell103	-6.85445512298743	2.49535527389248
Cell104	-6.59898246292273	2.57706781785687
Cell105	-7.23774302963416	2.54336383502682
Cell106	-6.2704516745011	3.94101675908764
Cell107	-6.3608156538407	4.53001650731762
Cell108	-8.6117135382096	3.25956317346295
Cell109	-8.5060645437638	4.40794714849194
Cell110	-6.0762001371781	3.21311923425396
Cell111	-8.40154279235999	3.7478483573695
Cell112	-6.94130147461096	5.33987983625134
Cell113	-7.15873921875159	4.9159289256831
Cell114	-6.17785800460974	4.59646495740612
Cell115	-6.99294436935584	4.2739931003352
Cell116	-7.13299001220862	3.69324501912793
Cell117	-6.28890336517493	3.15533574979504
Cell118	-8.76014340881507	4.13077696721752
Cell119	-6.63882077697913	4.60756644170483
Cell120	-6.14049972061316	3.5481961623927
Cell121	-7.54801429275672	4.08927258413037
Cell122	-6.99241794113318	2.47005685727795
Cell123	-8.25564969543616	4.55560430448254
Cell124	-6.04151404861609	3.97884472768505
Cell125	-6.62442697052161	3.31733926694592
Cell126	-8.42352450851599	3.49607023160656
Cell127	-6.52541745666663	2.98028429906567
Cell128	-6.49387563232581	3.39780708711346
Cell129	-5.74862445358435	3.70533069532116
Cell130	-8.5473071432511	4.52293452184399
Cell131	-6.20624364380042	5.42754253308972
Cell132	-8.53380502227942	4.32455500524243
Cell133	-8.39068330291907	2.73315986554821
Cell134	-8.49688733581702	3.19074758451184
Cell135	-6.36498034958045	4.21793898503979
Cell136	-7.54897655014197	5.43724855344494
Cell137	-7.36234963897864	2.81437429349621
Cell138	-8.51341928009192	3.2607125894328
Cell139	-6.14818490509192	4.74948867719372
Cell140	-7.56430400375525	3.83690699498852
Cell141	-8.34301198486487	5.40770253102978
Cell142	-7.71919501785437	2.84635170858105
Cell143	-8.38505328659217	3.90029009740551
Cell144	-5.78187669281165	3.83225902478894
Cell145	-8.04996121887366	4.36829170148571
Cell146	-6.80365336898963	2.95957955281933
Cell147	-6.26689589981238	3.85843523900708
Cell148	-7.97478116516272	4.29113563459118
Cell149	-8.34467900756995	3.16090437333783
Cell150	-6.4023572302262	5.38578566472729
Cell151	-5.88135684494178	2.99146469991406
Cell152	-8.17144502166907	4.12545379560192
Cell153	-6.06816400055091	4.15098866384228
Cell154	-7.81199706558387	5.00567754667004
Cell155	-7.4309684133927	2.96367236535748
Cell156	-5.70980990890662	4.03189929883679
Cell157	-7.05434144500891	4.64043053548535
Cell158	-8.35327542785804	4.03479894559582
Cell159	-7.35576499466101	5.60501250188549
Cell160	-6.04337132934729	3.09315725724896
Cell161	-6.26533473495642	5.81656226079663
Cell162	-7.57858623031775	2.69418105046948
Cell163	-6.68275130752722	4.41290720861157
Cell164	-7.43640817169348	5.52783140104016
Cell165	-6.45964492324988	3.38690313260754
Cell166	-6.60906280044715	5.75317248265942
Cell167	-6.11962426666419	3.42582723062237
Cell168	-6.15590489868323	5.51665004651745
Cell169	-8.19004453186194	4.81722816388806
Cell170	-8.35923398498694	5.14034065168103
Cell171	-6.82891667846839	5.02023323934277
Cell172	-7.42952836517493	2.71935745637616
Cell173	-7.52135814193885	2.76764365594586
Cell174	-7.67756236557166	3.26470908086499
Cell175	-7.76281274322669	4.59635266225537
Cell176	-6.65706599716346	5.65046128194531
Cell177	-7.94434035782019	4.29434021871289
Cell178	-6.6084381437699	3.96921500127514
Cell179	-6.58119071487586	5.79458006780346
Cell180	-6.98864854339759	2.75453576009472
Cell181	-7.99926627639929	5.47611841123303
Cell182	-6.91669333938758	3.16085239808758
Cell183	-7.32024920944373	3.59303935926159
Cell184	-5.91423047546546	4.21971544187268
Cell185	-5.95922053817908	3.89788898389538
Cell186	-6.89817250732581	3.21489211480816
Cell187	-7.46463883880774	3.79256113927563
Cell188	-7.85373176101844	3.16420253675183
Cell189	-7.54884589676062	3.41346630017956
Cell190	-7.28053391937415	2.44434263866146
Cell191	-7.33404553894202	3.73205741803845
Cell192	-7.16577399734656	2.98797639768322
Cell193	-6.11700976852576	4.8898275748988
Cell194	-6.35421908859412	5.33920821111401
Cell195	-8.64359677795569	4.63792022626599
Cell196	-7.39980758194129	3.23745223443707
Cell197	-6.59449542526404	4.67531069677075
Cell198	-7.76115525726477	2.98715814511975
Cell199	-5.83157599929969	3.43555613916119
Cell200	-8.51645196441809	4.55280050199231
Cell201	-6.41926206115882	3.82101711194714
Cell202	-5.99660600189368	5.3539594070216
Cell203	-7.89703382019202	3.05028757016857
Cell204	-8.19314158920447	4.16044911306103
Cell205	-8.46097291473548	5.22434600751599
Cell206	-7.23340428833167	4.94565566938122
Cell207	-6.00512231353919	5.09892162244519
Cell208	-7.60967315200965	3.29744109075268
Cell209	-6.98119367126624	3.09177419107159
Cell210	-7.63506949905554	4.72253092687329
Cell211	-7.78311217788855	5.15599473874768
Cell212	-7.43162692550818	5.10516437452038
Cell213	-8.48879827026526	4.00229557912548
Cell214	-7.80094827179114	3.88146623532971
Cell215	-7.02563251022498	5.66892775457104
Cell216	-6.24734700683753	4.35190066259106
Cell217	-7.63956464294593	3.94133051793774
Cell218	-6.77910674575965	5.25066479604443
Cell219	-5.75017083648841	3.95249160688122
Cell220	-7.95539773468177	3.87504371564587
Cell221	-5.88172544006507	4.8015068427821
Cell222	-6.51539052490393	3.62213643949231
Cell223	-6.34921992782752	2.70388170640667
Cell224	-6.7857800817887	2.82722553174694
Cell225	-6.61677897934119	5.76888617437085
Cell226	-5.584178099672	4.8027013198634
Cell227	-8.43985665802161	4.26164540212353
Cell228	-6.05828631881873	3.72555240552624
Cell229	-6.9614712095658	3.59438499372204
Cell230	-6.92023004058997	3.4263733283778
Cell231	-7.13444436554114	3.33860930364331
Cell232	-7.78051103119055	3.93824991147717
Cell233	-7.79913676742713	2.71551236074169
Cell234	-7.73309339050452	4.48498495977124
Cell235	-6.62886823181311	3.64456375997265
Cell236	-7.69617570404212	5.01131066243847
Cell237	-8.38737739090125	4.43054922979077
Cell238	-7.91677583221595	4.22661074559887
Cell239	-7.55768693451087	4.59778675000866
Cell240	-6.04577744964759	3.68359168927868
Cell241	-7.60568107132117	3.43152102391918
Cell242	-8.34582818512122	3.40409561555584
Cell243	-8.17385161880652	4.94822534482678
Cell244	-7.37996877197425	5.5594995872279
Cell245	-6.92123807434241	4.80124601285656
Cell246	-8.27397311691443	2.97961923043927
Cell247	-7.02463019851844	3.63032969396313
Cell248	-7.93385518554846	2.54300853173931
Cell249	-7.79322541717688	4.3168569461604
Cell250	-6.50196565155188	4.53942808072766
Cell251	-8.15419639114539	3.05072673719128
Cell252	-7.32965434555213	4.4398592368861
Cell253	-6.23916924957434	3.97782191198071
Cell254	-7.49205173019568	4.57688316266735
Cell255	-6.3316899633805	3.97035297315319
Cell256	-6.94594729904334	3.63282545964917
Cell257	-7.09274209503333	3.64896091382702
Cell258	-6.36276687149207	3.13756700914105
Cell259	-6.84238494400183	3.75564392965039
Cell260	-7.67419684890906	3.41650649469097
Cell261	-8.12054980758826	3.22260972421368
Cell262	-7.54282201294104	3.80692848127087
Cell263	-6.80598128799597	5.86020478170117
Cell264	-6.20586026672522	2.91061409871777
Cell265	-5.48093808654944	4.15802773397168
Cell266	-5.77389825348059	3.5790890113612
Cell267	-5.80488790039221	4.11915882985791
Cell268	-8.40224708084265	4.93733152311047
Cell269	-7.98492492202918	3.69155844609936
Cell270	-7.37001098159949	3.13922413747509
Cell271	-8.01212848190467	3.0861919776698
Cell272	-6.40879310135047	4.49217566411694
Cell273	-8.38313163284461	3.90232881467541
Cell274	-7.14840997223059	3.74933394353588
Cell275	-6.45697129730384	3.65544375341137
Cell276	-8.07857001785437	5.40503748815258
Cell277	-7.30473149780432	3.10154494207104
Cell278	-6.27035487655799	5.45132883947094
Cell279	-5.82245696548621	4.19615062635144
Cell280	-7.48805440429846	2.39993878762921
Cell281	-7.24254430298011	5.68502577703198
Cell282	-5.9855715132157	3.82849439542492
Cell283	-6.00934232238929	4.47137173574169
Cell284	-5.67138017181555	4.89689906995495
Cell285	-6.19531310562293	4.58064016263684
Cell286	-8.23431695465247	3.87653979222973
Cell287	-7.7874308920304	5.6831351176997
Cell288	-6.79641355041663	5.54438361089428
Cell289	-8.11867059234778	4.89246949117382
Cell290	-7.6482592916886	3.6858685867091
Cell291	-8.33712686065833	4.58380421560009
Cell292	-6.97095883850257	4.07562502782543
Cell293	-8.23036302093665	4.90931686322888
Cell294	-6.92895520691077	3.48177453439434
Cell295	-6.1402870512406	4.38235815923413
Cell296	-6.94358314041297	4.47405322950085
Cell297	-8.21475327972571	4.75638541143139
Cell298	-7.02370608810584	3.18233450811108
Cell299	-7.44468177322547	4.89808186452587
Cell300	-6.71682942871253	5.45477136533459
Cell301	-7.1853915548722	3.70484575193127
Cell302	-8.84921658996741	3.91198548238476
Cell303	-8.07172978881995	2.97562774579724
Cell304	-8.17877400879065	4.98932560842236
Cell305	-7.63248647216956	3.01735361974438
Cell306	-6.65012372497718	4.36928304593762
Cell307	-7.84886849884192	3.08784207265576
Cell308	-6.19660247329871	4.90070160787304
Cell309	-7.8990031576554	4.76745590131481
Cell310	-7.27434361938636	4.16572221677502
Cell311	-7.90737737182776	5.50020011823376
Cell312	-7.98739732269446	3.23052617471417
Cell313	-6.8222676611344	4.12271126668652
Cell314	-6.05325807098548	3.38375398080548
Cell315	-7.91970075134436	5.55001481931408
Cell316	-6.91871608261267	2.63399049203595
Cell317	-7.51241744522254	5.82197770040234
Cell318	-7.95440686706702	3.11829396646221
Cell319	-5.95715583328406	5.35518106382092
Cell320	-6.97979796890418	2.72446366708477
Cell321	-6.52869094375769	5.06596836011608
Cell322	-7.02984345916907	3.24353643815716
Cell323	-7.40941871170203	3.99376710813244
Cell324	-5.7326270437638	3.27737137239178
Cell325	-7.08870280746619	2.54551377456387
Cell326	-5.85458816055457	4.30946835439404
Cell327	-5.96284926895301	5.31118711393078
Cell328	-7.79026282791297	2.66256960790356
Cell329	-6.91154874328772	2.6366457597514
Cell330	-7.09513724807898	5.54934176366528
Cell331	-7.90775788788001	4.13807329099377
Cell332	-7.80289329055945	3.12581321160992
Cell333	-8.30664027694861	3.40937730233868
Cell334	-8.27016175750891	4.15936931531628
Cell335	-8.8094149923722	4.28691181104382
Cell336	-7.70892442230384	4.96890839498242
Cell337	-6.1492210722367	5.34294566076001
Cell338	-6.37802518371741	2.90677269857128
Cell339	-5.96693147186438	4.61136444966992
Cell340	-8.18243516449134	2.76333185594281
Cell341	-6.73374904159705	3.58492835920056
Cell342	-6.85426915649573	2.93177207868298
Cell343	-7.88646043304602	3.76833232801159
Cell344	-6.12959874633948	2.72559400956829
Cell345	-8.33195127014319	4.89182790677746
Cell346	-7.75718081955115	5.17139824788769
Cell347	-7.66157735351721	5.09487637441357
Cell348	-7.16481269363562	4.00396379392346
Cell349	-7.1909781790177	5.69055422704418
Cell350	-7.58535445694129	2.36562028091152
Cell351	-7.34836352829138	2.62666269700726
Cell352	-6.72969211105506	2.79539033334454
Cell353	-6.204614768068	5.46485027234753
Cell354	-8.79135049347083	4.28243860166272
Cell355	-8.55064118866126	3.42930921476086
Cell356	-6.65793241027991	5.2936623946925
Cell357	-8.43636144165198	4.8915525333186
Cell358	-6.8568192816178	3.72122534673413
Cell359	-7.88518775467078	5.30586704175671
Cell360	-5.9942385054032	4.48753365438183
Cell361	-6.40822757248084	4.26395400922497
Cell362	-8.01192248825232	3.01051410596569
Cell363	-6.18732036117713	5.59344490926464
Cell364	-8.60027230743567	4.12029298703869
Cell365	-5.65152657989661	4.46482499997814
Cell366	-6.12426198486487	4.18905242841442
Cell367	-6.03711617950598	4.9104402915736
Cell368	-7.56502593521277	5.6191702739497
Cell369	-8.69938672546546	3.47330471437176
Cell370	-6.35441936020056	4.77680715482434
Cell371	-7.21068871978919	2.98714288633068
Cell372	-7.21757853988806	4.30165132444104
Cell373	-7.10919059280554	5.54473503987988
Cell374	-8.10126603607337	5.21466978948315
Cell375	-7.65552485946814	4.8536251441737
Cell376	-7.79289544586341	5.07197078626355
Cell377	-8.64549172882239	4.13400753896435
Cell378	-7.41050780777137	3.90469774167736
Cell379	-7.50015223983924	3.27161594789227
Cell380	-6.44656289581458	2.90565427701672
Cell381	-6.59969485763709	4.90404924314221
Cell382	-7.21436990265052	5.14274772565564
Cell383	-6.27971042160193	5.24584349553784
Cell384	-6.52420772079627	3.78574284475048
Cell385	-5.94286073211829	2.93186220090588
Cell386	-7.48956073288123	2.47937729518612
Cell387	-6.86983073715369	5.51396140020092
Cell388	-6.95767606262366	4.72015150945385
Cell389	-8.28905499939124	3.72149189870556
Cell390	-8.38175643448035	3.05502077501019
Cell391	-7.37962544922034	4.22217234533032
Cell392	-8.18270553116004	3.69994768064221
Cell393	-5.6478725767533	3.81717738073071
Cell394	-5.8318702078263	3.43770774762829
Cell395	-7.04564584259192	3.60979565541943
Cell396	-6.87438357834021	2.6809196130534
Cell397	-6.5533057547013	4.40499409597119
Cell398	-5.8540903425614	4.50515421788891
Cell399	-6.20060027603308	3.37043425004681
Cell400	-7.74908269409339	3.3518432037135
Cell401	-8.06832278732459	3.80787357251843
Cell402	-5.79381097320716	3.60304769437512
Cell403	-6.85112298492591	4.22349342267712
Cell404	-7.02506555084388	4.04068883817395
Cell405	-6.73811877731482	5.72057923238476
Cell406	-6.92800630096595	3.55934831063946
Cell407	-7.55540812973181	5.16104992788037
Cell408	-8.16441501144568	4.75238927762707
Cell409	-6.35074246887366	4.02007945935925
Cell410	-6.79140199188391	4.77461298864086
Cell411	-6.84330571655432	3.93128951947888
Cell412	-7.27223790649573	5.12803777616223
Cell413	-7.19381536010901	4.53165849607189
Cell414	-8.53241170410315	4.32937559049328
Cell415	-8.68733800415198	4.27372797887524
Cell416	-7.75193274978797	3.4986858026286
Cell417	-6.83851016525428	5.03459366719921
Cell418	-8.21594298843543	4.26940473478039
Cell419	-6.56947387222449	3.7561274425288
Cell420	-6.94864953521888	5.77047070424755
Cell421	-7.45456946853797	4.39921769063671
Cell422	-7.22337211136023	2.29989084165295
Cell423	-6.46229661468665	5.52738984983166
Cell424	-7.9154597616593	4.96819528501232
Cell425	-5.81489051345984	3.51166674058636
Cell426	-6.42283071045081	4.28283652227124
Cell427	-8.08629001144568	3.92572840612133
Cell428	-7.13206113342444	4.89999898832043
Cell429	-7.61453403000037	2.98356493871411
Cell430	-7.85925448898474	5.38931211393078
Cell431	-6.5638972616593	3.28333922784527
Cell432	-7.5663501120011	4.09088715474804
Cell433	-8.59104169372718	3.42459317605694
Cell434	-7.52827847961585	4.14496072690686
Cell435	-7.59114421371619	3.50896796148022
Cell436	-7.38291228775183	5.69519289891918
Cell437	-6.54429448608557	4.90895565908154
Cell438	-8.62242330078284	3.49089464109143
Cell439	-6.88871348861853	4.58797248761853
Cell440	-7.80396140579383	4.10024222295483
Cell441	-7.40039456848304	2.89670773904522
Cell442	-7.4059349394242	5.0404132262965
Cell443	-7.9943195677201	4.96529587667187
Cell444	-6.90345538620154	5.91829880635937
Cell445	-7.97651589874427	3.45532986085614
Cell446	-7.99855531219641	3.18227502267559
Cell447	-7.83282435897986	5.41525396268566
Cell448	-6.83083213333289	4.56817611615856
Cell449	-7.77982009414832	3.99138530652722
Cell450	-8.43085683349768	3.81272300641735
Cell451	-6.43537486557166	5.63666161458691
Cell452	-7.5743223524491	3.42735179822644
Cell453	-8.03017581466834	3.86154421727856
Cell454	-7.04616321090857	2.55449768464764
Cell455	-7.17453111175696	5.26195749204357
Cell456	-8.25039924148719	3.772957171609
Cell457	-8.22982324127356	4.75502404134472
Cell458	-6.67996800903479	3.74824127118786
Cell459	-7.38456357483069	5.17244585912426
Cell460	-5.98770392898719	4.38362130086621
Cell461	-7.62631524566809	3.31985351007183
Cell462	-8.76546014312903	4.16050108831127
Cell463	-7.31170667175452	4.78546103398999
Cell464	-8.73719991211096	3.82759746473034
Cell465	-7.30232299331824	3.86576565664013
Cell466	-6.75266517166297	3.66058072011669
Cell467	-7.38903296951453	5.69234665792187
Cell468	-8.11123860840003	4.06212099950512
Cell469	-6.72981561187903	3.2476236478587
Cell470	-5.90621579651038	4.15654572408398
Cell471	-6.16088307861487	5.04544767301281
Cell472	-8.09348882202307	3.78615268628796
Cell473	-7.93987477783362	4.18315919797619
Cell474	-6.37675822738806	4.28597411077221
Cell475	-7.2819377279679	3.33247658174237
Cell476	-7.60914052490393	4.24737676542004
Cell477	-6.18455708984534	4.49398740689953
Cell478	-7.71801866058509	4.42335542600354
Cell479	-7.14905608657996	3.81177171628674
Cell480	-5.77625812057654	4.06474789540966
Cell481	-6.2050334310929	3.20730837743481
Cell482	-7.54723466400305	4.08225521009167
Cell483	-8.1331864691178	2.88449283998211
Cell484	-7.20043004516761	4.92455991666516
Cell485	-8.08180774215857	3.17017933290203
Cell486	-7.54724181656043	4.48514660756787
Cell487	-7.17471326355139	3.97874769132336
Cell488	-6.3529244757096	3.25918790261944
Cell489	-8.43662942413489	3.6932247535487
Cell490	-7.43176377777259	5.67722281377514
Cell491	-6.59549582962195	3.57834156911572
Cell492	-6.36121619705359	4.94164856832226
Cell493	-6.83103860382239	3.73963269155224
Cell494	-7.15991176132361	5.38721856038769
Cell495	-6.05903399948279	3.27411314408978
Cell496	-6.55146373275916	3.57469543378552
Cell497	-8.22961486343543	4.87821015279492
Cell498	-6.28672374252478	4.21127590100964
Cell499	-6.24504245285193	3.14658960263928
Cell500	-3.2151116228501	-8.48179761011402
Cell501	-3.54004515175025	-8.12112752039234
Cell502	-2.45830811027686	-7.68308011133472
Cell503	-1.39976120952765	-6.91235676843921
Cell504	-3.36286843780677	-6.72367325861255
