umap_1	umap_2
Cell505	-1.83326662544409	-6.12449446756641
Cell506	-1.35443670515219	-6.62391511041919
Cell507	-2.64050735000769	-6.04249421198169
Cell508	-2.83283890251319	-5.55443945963184
Cell509	-1.26457334522406	-6.83179894525806
Cell510	-3.79298437599341	-5.56291571695606
Cell511	-2.79054416183631	-8.15084878046314
Cell512	-2.50778568748633	-6.95446053583423
Cell513	-4.58722699646155	-6.61619893152515
Cell514	-2.52604735855261	-7.32986298639576
Cell515	-2.3699584103028	-8.61032048303882
Cell516	-1.27534277204672	-7.49521199304859
Cell517	-2.22319806579749	-6.01213112909595
Cell518	-3.18132937912146	-5.09862223703663
Cell519	-2.69172562126319	-7.98627129633228
Cell520	-3.32406891349951	-5.59230938989917
Cell521	-2.01073385242621	-5.92813769418995
Cell522	-1.11210967067877	-6.78101483423511
Cell523	-2.05719305042426	-8.46327725488941
Cell524	-2.72716368202368	-8.14660016138355
Cell525	-3.16055453781287	-7.48801461298267
Cell526	-1.92124808792273	-6.37529793817798
Cell527	-1.99061239723365	-8.48549977381031
Cell528	-3.48187006477515	-8.25534573633472
Cell529	-1.24821443323294	-7.64588967401783
Cell530	-2.13910008434455	-5.94573680002491
Cell531	-3.21192158226172	-7.27823010523121
Cell532	-2.82148016456763	-7.76619473535816
Cell533	-3.04248465065161	-8.28715935785572
Cell534	-2.99620402816931	-5.90257016260425
Cell535	-1.44866205219428	-6.47929898340503
Cell536	-1.3832401132981	-6.11986485559742
Cell537	-3.41800321106116	-6.10081139642994
Cell538	-3.86840046409766	-6.91261426050464
Cell539	-4.04288233284156	-6.78782025415699
Cell540	-1.99341917995612	-8.64114895899097
Cell541	-3.23397363189856	-7.60611573297779
Cell542	-4.00774944786231	-6.07086411554615
Cell543	-3.3343161440293	-6.12703887064258
Cell544	-2.8594421244065	-6.53938141901294
Cell545	-2.02144087318579	-6.87437954981128
Cell546	-1.12127579216162	-6.87334290582935
Cell547	-2.49884379867713	-5.76247826654712
Cell548	-1.71362746719519	-6.41764298517505
Cell549	-3.83333004478614	-8.44779244501392
Cell550	-2.50021041397254	-6.38603106577198
Cell551	-2.92759407524268	-6.34091416437427
Cell552	-1.49775517944495	-7.25030938226978
Cell553	-2.31687820915381	-8.47736970026294
Cell554	-2.26317895416419	-8.01462594110767
Cell555	-3.28143037323157	-7.24243489343921
Cell556	-2.15010894302527	-6.21212807733814
Cell557	-3.13488782409827	-6.21629849512378
Cell558	-4.11229599479834	-7.22127572138111
Cell559	-3.33856619362036	-6.95947209436695
Cell560	-3.43586672310034	-6.86115780908863
Cell561	-2.98107374672095	-8.00697461206714
Cell562	-1.50458992485205	-7.23254719812671
Cell563	-3.03586042884986	-8.1315712078313
Cell564	-2.89350331787268	-5.98522082407276
Cell565	-3.64162887100379	-6.47347966272632
Cell566	-2.36045361522834	-6.94470826227466
Cell567	-2.69841755394141	-7.32893029291431
Cell568	-4.33823240760962	-6.43134442407886
Cell569	-2.01117242340247	-7.53984871942798
Cell570	-1.69475294117133	-7.48449746210376
Cell571	-2.16603446964423	-6.81609574396412
Cell572	-3.29921139244239	-6.01683608133594
Cell573	-2.8177887297074	-7.25792256433765
Cell574	-1.4049766159455	-7.61001339990894
Cell575	-3.59755362037818	-8.1616758449773
Cell576	-1.60904253486792	-7.37813416559498
Cell577	-2.63119829658667	-7.5058445080022
Cell578	-1.37139744524161	-7.12926522333423
Cell579	-3.28771389488379	-6.56326523859302
Cell580	-3.60741318229834	-8.66269818384449
Cell581	-3.21864212516944	-7.97135773737232
Cell582	-2.36489594940344	-7.41925946314136
Cell583	-1.07230992082755	-7.07429543573658
Cell584	-3.11473477844397	-6.91399136621753
Cell585	-2.15652311805884	-8.5429710491399
Cell586	-2.52170051101844	-7.29072323877613
Cell587	-3.05429805282752	-7.54610673029224
Cell588	-2.49026072982947	-5.96714202005665
Cell589	-1.67789531711737	-7.28330269892017
Cell590	-2.41375852588813	-5.58091631967823
Cell591	-2.77668703560034	-7.56654397089283
Cell592	-4.27568686966101	-6.45019951898853
Cell593	-2.57492173675696	-7.53745976526539
Cell594	-2.81692470077674	-7.29226342279712
Cell595	-2.96528972152869	-7.71094647486011
Cell596	-2.72357977394263	-6.46369877893726
Cell597	-2.61790359977881	-8.48185387689869
Cell598	-3.06129396919409	-5.32727519113819
Cell599	-3.58410609726111	-5.80776063043873
Cell600	-2.49844373230139	-5.33138362009327
Cell601	-1.51522065166632	-6.04139605600635
Cell602	-1.23318869833152	-6.74421349603931
Cell603	-3.54658807281653	-5.68041411478321
Cell604	-4.22299850944678	-7.71406212885181
Cell605	-1.51452566150824	-6.81385270197193
Cell606	-1.7172073221604	-5.60405102808277
Cell607	-2.51835764412085	-6.87703839380542
Cell608	-2.89277232650916	-7.02052250940601
Cell609	-2.33015717033545	-6.42844334680835
Cell610	-2.28491939071814	-8.51197281915943
Cell611	-2.79409945968787	-7.27605286676685
Cell612	-3.82494891647498	-7.9339393718938
Cell613	-1.91943312648932	-6.70589486200611
Cell614	-3.31187141899268	-8.51360550958912
Cell615	-3.39323724273841	-7.17671624262134
Cell616	-2.1229302978913	-7.15571442682544
Cell617	-1.93676675323645	-6.63943043787281
Cell618	-1.55788470272223	-7.1468299968938
Cell619	-1.63369728092353	-8.41127625543873
Cell620	-3.02099073890845	-5.79464474756519
Cell621	-3.31876767639319	-5.37312260706226
Cell622	-2.36282552246253	-7.64737263757984
Cell623	-2.81728805069129	-7.27627125818531
Cell624	-1.88312138084571	-6.98254147608082
Cell625	-2.02340425018469	-5.34012976724903
Cell626	-3.82761658195655	-6.24017659265796
Cell627	-3.05037058357398	-7.14296380121509
Cell628	-3.33556140426795	-6.73387662012378
Cell629	-2.75751937393347	-6.06897488672535
Cell630	-2.80070127014319	-8.22380009729664
Cell631	-2.26181996826331	-8.25694504816333
Cell632	-3.95915711883704	-7.57986394007007
Cell633	-3.9031318521897	-6.19365779001514
Cell634	-3.72238434318701	-7.38514844019214
Cell635	-2.0261262751023	-8.27355233270923
Cell636	-3.84509385589759	-7.9678806408147
Cell637	-4.47186959747473	-6.66386357385914
Cell638	-4.4008387422959	-6.95586720545093
Cell639	-2.95585049156348	-6.51886216242115
Cell640	-2.6958450174729	-6.77901211817066
Cell641	-2.69002069000403	-5.94977990228931
Cell642	-3.47238148216407	-6.5538238628606
Cell643	-2.6304997301499	-6.27147666055957
Cell644	-4.122841248552	-6.48787251550953
Cell645	-4.41999901298682	-7.72314015466968
Cell646	-3.76598824028174	-7.54764023859302
Cell647	-3.41405404571692	-8.68195000726978
Cell648	-3.50554073814551	-6.50258294184009
Cell649	-2.58638227943579	-7.93433800775806
Cell650	-3.511428723375	-5.38494721491138
Cell651	-3.59819735054175	-8.5188593013982
Cell652	-2.30141473774115	-6.87763825495044
Cell653	-1.9181772566239	-7.22343865473072
Cell654	-1.76592064861457	-5.59618941385547
Cell655	-1.12374062303702	-7.42770234186451
Cell656	-2.31638289455573	-8.41081372339527
Cell657	-4.44778932098548	-7.57006112177173
Cell658	-1.58695901397864	-7.59565201837818
Cell659	-4.49435580734412	-6.50637284357349
Cell660	-1.80386258129279	-8.56320992548267
Cell661	-1.7142069435517	-8.12866250116626
Cell662	-2.29311347965399	-5.24985257227222
Cell663	-1.80731166366736	-5.98090306360523
Cell664	-2.15600205425421	-7.27999631006519
Cell665	-2.97411073211829	-6.51087132532398
Cell666	-2.35044289592902	-7.67138520319263
Cell667	-2.4917823172013	-8.01922074396412
Cell668	-1.21978361372153	-7.33506337244312
Cell669	-4.08969892028968	-6.47056332666675
Cell670	-3.27576197151343	-8.75054589350025
Cell671	-2.01112330917517	-7.64963666040699
Cell672	-1.67808176044623	-6.29275694925586
Cell673	-2.69533599380652	-5.42779675562183
Cell674	-2.49168289665381	-6.21833983499805
Cell675	-3.82344258789221	-6.31653729517261
Cell676	-4.14631808761756	-7.02815762598316
Cell677	-1.56694234375159	-7.80833569605152
Cell678	-2.94950593475501	-7.68660012323658
Cell679	-2.57779801849524	-5.30193654138843
Cell680	-1.68398881916205	-8.14622155267994
Cell681	-2.53482831482093	-8.27043000299732
Cell682	-1.61983502868811	-5.78679267008106
Cell683	-3.02745235923926	-5.38145962793628
Cell684	-2.25200749401251	-7.32378617365162
Cell685	-4.19321931366126	-7.24994126398365
Cell686	-4.38897670272986	-6.38679305155079
Cell687	-3.51555527214209	-7.02081528742115
Cell688	-4.3175081110398	-6.76851693231861
Cell689	-2.2166301107804	-6.70048371393482
Cell690	-3.49584783081214	-7.86071911890308
Cell691	-2.64279879097144	-6.40884915430347
Cell692	-2.31956828598181	-7.70099202234546
Cell693	-1.87513733867804	-7.23405591089527
Cell694	-3.31927050117652	-7.78080884058277
Cell695	-3.42073858741919	-7.92626992304126
Cell696	-2.55555952552954	-8.74538365442554
Cell697	-2.07728339199225	-6.58052960474292
Cell698	-2.47591341499488	-7.01699963648121
Cell699	-3.43425930504004	-6.65964833338062
Cell700	-3.64471448425452	-6.47739735681812
Cell701	-3.16462219719092	-7.31344452936451
Cell702	-3.21008099083106	-6.56883469660083
Cell703	-3.90306056503455	-7.80598679621021
Cell704	-2.01958049301306	-6.37866250116626
Cell705	-3.70559490684668	-6.19982472498218
Cell706	-3.07486690048377	-7.79071465570728
Cell707	-2.05170215133826	-7.18721142847339
Cell708	-2.77032722000281	-5.44702044565479
Cell709	-2.76247871879737	-8.59325638849537
Cell710	-1.43230111364524	-6.81613293726246
Cell711	-2.71113670829932	-6.50873986322681
Cell712	-3.31079782013098	-6.14088431436817
Cell713	-1.26587201122443	-6.71327916223804
Cell714	-3.1895088053147	-7.2731784923772
Cell715	-1.50506366256873	-6.17463484842579
Cell716	-2.63513864044348	-8.41325894434253
Cell717	-3.34191168312232	-5.86765233118335
Cell718	-3.53601468567053	-8.28463021356861
Cell719	-3.08643997673194	-6.40525141794483
Cell720	-3.05220736030738	-7.30574456293384
Cell721	-4.01455105308692	-6.44672528345386
Cell722	-1.2448620295922	-6.39304438669483
Cell723	-2.76514853004615	-6.88686600763599
Cell724	-1.91967857841651	-8.09737244684498
Cell725	-4.35097373489539	-7.60962620813648
Cell726	-3.43163932327429	-6.97733441431324
Cell727	-2.95597041610877	-5.24334899027149
Cell728	-2.0702563620011	-6.35069361765186
Cell729	-4.325961718599	-7.12453976709644
Cell730	-2.95368231300513	-6.72533074457447
Cell731	-3.03579963211219	-6.39742842752735
Cell732	-2.61984098915259	-8.12216130335132
Cell733	-4.3070625162522	-7.63520089227955
Cell734	-3.41408933166663	-6.48441449243824
Cell735	-2.40422976974646	-7.47662106592457
Cell736	-3.29214800361792	-5.67982283670704
Cell737	-1.34574664596717	-6.5293926342229
Cell738	-2.18937970165412	-7.08514062006275
Cell739	-3.45283998016516	-7.86581078607837
Cell740	-2.73218382362525	-7.96076527673999
Cell741	-2.874137291948	-7.24321499903003
Cell742	-3.09706486229102	-8.05997601587574
Cell743	-2.59809363845984	-8.62319603998462
Cell744	-3.40453947548072	-6.48014966089527
Cell745	-4.41210354332129	-6.81894818384449
Cell746	-2.88418711189429	-6.68622819025318
Cell747	-2.17807091240088	-8.17971745569507
Cell748	-3.14773500923316	-5.51160517771045
Cell749	-3.83866942886511	-7.30035821039478
Cell750	-1.93005109790961	-5.73609343607227
Cell751	-3.00526512626807	-8.03976193506519
Cell752	-1.18941570285956	-6.97510758478443
Cell753	-2.78832114700476	-7.66954842645923
Cell754	-3.35646880630652	-5.75450268823902
Cell755	-2.18354416851203	-7.37780705530445
Cell756	-4.11677111152808	-6.36361304361622
Cell757	-4.36887467865149	-6.37836686212818
Cell758	-2.16066492561499	-7.02597752649585
Cell759	-1.93568230632941	-8.37332287866871
Cell760	-2.27292741302649	-6.99960652429859
Cell761	-2.49424637321631	-8.58199444849292
Cell762	-2.14335418705146	-8.17586747247974
Cell763	-1.54618466858069	-7.82388917047779
Cell764	-1.72741199497382	-6.67821541864673
Cell765	-3.66418279174964	-7.50565377313892
Cell766	-3.55305326942603	-6.85427895624439
Cell767	-2.33055842880408	-7.49719372827808
Cell768	-3.59449923996131	-7.53476182062427
Cell769	-2.96206844810645	-6.01632300455372
Cell770	-1.53352452282111	-5.74536124307911
Cell771	-3.54172934059302	-6.5338043316106
Cell772	-1.98871756557624	-6.24021760065357
Cell773	-3.49437440399329	-6.67280713159839
Cell774	-2.88568461898963	-7.20887318689624
Cell775	-2.41828609470526	-5.9157623394231
Cell776	-3.95693434242407	-5.9654711826543
Cell777	-1.61062611107032	-8.34305897791187
Cell778	-2.76812637809912	-5.24214259226124
Cell779	-4.44578851226966	-7.43923607904712
Cell780	-3.7026432848374	-5.90544406015674
Cell781	-3.32344854835669	-8.13791123468677
Cell782	-2.76218212608496	-7.33068982202808
Cell783	-1.19102318052451	-7.53756371576587
Cell784	-3.70382393364112	-7.41826478082935
Cell785	-2.48442138199011	-7.33614197809498
Cell786	-2.87985385421912	-7.82821789819996
Cell787	-3.45156324867407	-7.87285080988208
Cell788	-2.73365581993262	-6.90846100885669
Cell789	-3.5428270197312	-5.64581290323536
Cell790	-2.94654954437415	-8.43494359094898
Cell791	-2.64362967971961	-6.76530114252369
Cell792	-1.97071934703986	-6.55738679010669
Cell793	-1.4304322100083	-6.97129002649585
Cell794	-3.81734860901038	-5.96834937174122
Cell795	-4.33279145721595	-7.66412201959888
Cell796	-3.30726397995154	-8.67617169458667
Cell797	-1.82644189361731	-7.45645085413257
Cell798	-2.85713566307227	-7.84298363764087
Cell799	-2.09991134170691	-7.84507123071949
Cell800	-1.83184934620063	-7.09717408258716
Cell801	-3.69826353553931	-7.54229966242115
Cell802	-3.95371783737342	-6.71909180719654
Cell803	-3.60967434410254	-5.90623036463062
Cell804	-2.62873805526892	-6.71310368616382
Cell805	-1.40558732513587	-6.15320244867603
Cell806	-3.52266753677527	-7.1776146038274
Cell807	-3.1834007597367	-7.05305520136158
Cell808	-2.47159946922461	-5.95136586267749
Cell809	-3.54712832931678	-6.47620144922535
Cell810	-1.30892730716864	-7.33780804712574
Cell811	-1.63891685966651	-6.36011973459522
Cell812	-2.83457983497779	-8.24809971887867
Cell813	-2.36845041278998	-6.08065024454395
Cell814	-4.03740871910254	-6.31935969431202
Cell815	-1.42350191835562	-7.44169846613208
Cell816	-3.61171544555823	-8.0290607555608
Cell817	-1.43493885759513	-7.93532124597828
Cell818	-1.84346366886298	-8.59678498346607
Cell819	-2.01678193573157	-6.38571063120166
Cell820	-4.24071491722266	-7.53602257807056
Cell821	-4.53789771560828	-6.5634502514104
Cell822	-2.44285763267676	-6.71598187525074
Cell823	-2.65517772201697	-7.69984665949146
Cell824	-4.00789750579993	-7.40698281366626
Cell825	-1.53459108833472	-6.15788832742969
Cell826	-1.48999989990393	-8.08485070307056
Cell827	-3.44749988083045	-5.41058198053638
Cell828	-3.68686688903968	-7.63869229395191
Cell829	-3.40367783073584	-5.3421105488042
Cell830	-3.79957092765967	-8.49732152063648
Cell831	-2.75636995796363	-6.61397114832203
Cell832	-3.52700866226355	-7.79498139459888
Cell833	-2.10885275367896	-7.20692578394214
Cell834	-2.71682919029395	-6.8749794109563
Cell835	-2.59259046081702	-5.25997677881519
Cell836	-4.11036909584204	-6.36896172601978
Cell837	-3.2165457106034	-5.4586090191106
Cell838	-3.34853185180823	-8.04478112299244
Cell839	-3.64069427017371	-5.77337542612354
Cell840	-1.95235026840369	-8.40787259180347
Cell841	-2.09509945873419	-7.3165659054021
Cell842	-1.51147569183509	-7.23601952631275
Cell843	-2.25441313747565	-7.31457654077808
Cell844	-2.31741703514258	-5.81265202600757
Cell845	-3.00536597732703	-6.73586979944507
Cell846	-2.61530531410376	-5.8134616955022
Cell847	-2.15781677726905	-7.78612652857105
Cell848	-2.41203344825904	-7.02933159906665
Cell849	-4.208600888292	-6.83905163843433
Cell850	-3.18742836479346	-5.40207234461109
Cell851	-2.42494286064307	-7.08920804102222
Cell852	-1.75849689010779	-5.86232224542896
Cell853	-1.64093030456702	-6.70047131616871
Cell854	-3.56423414711157	-7.98996201593677
Cell855	-2.50369561676184	-5.59262648660938
Cell856	-2.14591980938117	-5.94921723444263
Cell857	-2.01077915195624	-7.33325329859058
Cell858	-2.64001358513037	-7.14713898737232
Cell859	-3.7667039728562	-7.65331784326832
Cell860	-3.15444005493323	-7.1832241161565
Cell861	-3.61154330734412	-6.90547123987476
Cell862	-3.6907671785752	-6.69658604700367
Cell863	-4.12715209488074	-6.60839406091968
Cell864	-3.19028581146399	-7.36484948236744
Cell865	-3.83154381279151	-7.09240761835376
Cell866	-2.3465950584809	-6.77338067133228
Cell867	-3.26712573532263	-8.21140614588062
Cell868	-2.23316801551978	-7.99974194605152
Cell869	-1.96534706119696	-6.69560185510914
Cell870	-2.31133521560828	-8.20976487238208
Cell871	-3.68882549766699	-6.91924706537525
Cell872	-3.66174806121985	-6.02257624704639
Cell873	-2.61889184478919	-7.14758244592945
Cell874	-4.14069903854529	-7.0572418316106
Cell875	-3.21508229736487	-8.10137787897388
Cell876	-3.15618527893225	-6.86487332422535
Cell877	-3.96784223083655	-7.53725663263599
Cell878	-3.19482911590735	-7.48341218073169
Cell879	-2.44496000770728	-7.79497853357593
Cell880	-1.55551303390662	-7.20240346033374
Cell881	-3.28183401588599	-6.25786391336719
Cell882	-2.05107320312659	-6.84850541193287
Cell883	-3.7654513216416	-5.90179768640796
Cell884	-4.17116249565284	-7.88286534387867
Cell885	-2.19361091617743	-8.00423279840748
Cell886	-2.40032006267707	-5.22226658899585
Cell887	-3.60738051895301	-7.42017785150806
Cell888	-2.35590148929755	-6.47790566522876
Cell889	-3.38749159340064	-7.22788563806812
Cell890	-1.5214419460694	-7.70925751764576
Cell891	-3.35426319603125	-7.53333035547535
Cell892	-3.0581234789292	-6.25735417444507
Cell893	-2.97220552925269	-5.29439297754566
Cell894	-2.19964278701941	-7.30725041467945
Cell895	-2.84936488632361	-8.46610489923755
Cell896	-1.83479572300116	-6.82562962610523
Cell897	-2.15149761203925	-6.76231614191333
Cell898	-2.65914357666175	-6.39888802606861
Cell899	-2.14585674766699	-6.52907029230396
Cell900	-2.34769690994422	-7.8215355022649
Cell901	-1.77286900047461	-6.25486031610767
Cell902	-1.76857174400489	-6.95918122370044
Cell903	-1.17730105880896	-7.1315826519231
Cell904	-3.74997247223059	-7.28615037042896
Cell905	-3.78207505706946	-5.81724396784107
Cell906	-3.34872401718299	-8.5433897121648
Cell907	-3.10269750122229	-6.67016926843921
Cell908	-3.33905399803321	-5.47563687403003
Cell909	-2.06535733703772	-8.1596006496648
Cell910	-1.70309163097541	-6.54884186823169
Cell911	-4.31588138107459	-7.2228159054021
Cell912	-2.06464220050971	-8.03896847803394
Cell913	-2.87823260788123	-5.63886729318897
Cell914	-3.7104615068833	-6.32631245691578
Cell915	-2.36574340824286	-5.62873641092579
Cell916	-2.07734251979987	-6.42729607660572
Cell917	-4.07309187416236	-6.9598182781438
Cell918	-2.36771369938056	-7.22308770258228
Cell919	-4.21382535461585	-6.53545323450367
Cell920	-2.15315617088477	-5.77647152979175
Cell921	-1.58506060604254	-6.80100289423267
Cell922	-1.32219112877051	-7.17608109552662
Cell923	-1.31171185735861	-7.59978333551685
Cell924	-3.37560523513953	-6.72668782312671
Cell925	-3.43961657051245	-8.17459145624439
Cell926	-1.52922857765357	-6.32290593225757
Cell927	-4.12927044395606	-6.22310772974292
Cell928	-3.81524599556128	-7.63176003534595
Cell929	-3.46500791076819	-5.70895758707325
Cell930	-3.07820905212561	-5.50320855219165
Cell931	-3.935003647844	-6.67915764887134
Cell932	-1.65373099807898	-7.76856556970874
Cell933	-3.79596627716223	-6.64503041345874
Cell934	-1.38482994798819	-6.69426385004322
Cell935	-3.85308636192481	-7.32704678613941
Cell936	-2.39611996177832	-8.3632892711858
Cell937	-2.93441737655799	-5.54775324899952
Cell938	-1.62163687709967	-5.66582289774219
Cell939	-4.44117463592688	-7.44435826380054
Cell940	-3.63460172180335	-7.08900681574146
Cell941	-3.31464732650916	-6.0811995609502
Cell942	-2.35670543674628	-8.27268067438404
Cell943	-1.93005681995551	-7.58126679498951
Cell944	-3.83836329940955	-7.85324612695972
Cell945	-1.26290864710013	-6.53279534418384
Cell946	-4.52693618301551	-7.36273614008228
Cell947	-3.86644209388892	-8.3545993908147
Cell948	-3.2571677065293	-8.0950254543523
Cell949	-1.79743600849311	-5.48305693704883
Cell950	-2.02603996757666	-7.84787884790699
Cell951	-3.32363165382544	-8.22006836969654
Cell952	-4.500024924318	-7.34047261316578
Cell953	-3.33676136497657	-5.60844651300708
Cell954	-2.83131898407141	-8.64345875818531
Cell955	-1.29130561117331	-6.91169873316089
Cell956	-3.4881235456864	-5.98073712427417
Cell957	-2.74185026649634	-5.4306081875066
Cell958	-1.90474558834235	-8.62439004022876
Cell959	-2.88745392326514	-6.5380710705022
Cell960	-3.81785858635108	-8.25232068140308
Cell961	-3.53432191375891	-5.86931124765674
Cell962	-2.28197968963782	-5.87045994837085
Cell963	-3.11098135475318	-8.40685216028492
Cell964	-1.56211067203681	-6.26596060831348
Cell965	-2.12313319210211	-6.41495982248584
Cell966	-2.05593443874518	-5.74216834146778
Cell967	-3.08264029983679	-7.89810315210621
Cell968	-2.50718558792273	-6.24409714777271
Cell969	-1.89563752178351	-5.55763283808033
Cell970	-2.69290126327674	-7.09031525690357
Cell971	-2.19710100654761	-8.73096123773853
Cell972	-1.92567862037818	-5.44605341989795
Cell973	-3.55310405258338	-8.22348157007496
Cell974	-1.819574127237	-6.379391108344
Cell975	-3.57654369835059	-7.05195084650318
Cell976	-1.94884527687232	-8.40950242121021
Cell977	-3.76951993469397	-6.37183848459522
Cell978	-1.59028590683142	-6.53230038721363
Cell979	-2.90728176597754	-7.40430680353443
Cell980	-3.25574649337928	-6.48817006189624
Cell981	-4.35499895576636	-6.99223176080982
Cell982	-1.58876026634375	-7.98209706384937
Cell983	-3.41545237068335	-6.73133889276783
Cell984	-2.97814000610511	-5.38533869821827
Cell985	-3.37514198784033	-7.38925973017017
Cell986	-1.78884674076239	-7.42251530725757
Cell987	-3.25028122429053	-7.07362214166919
Cell988	-4.11149466995398	-6.29327527124683
Cell989	-2.37944806579749	-7.80007878382007
Cell990	-3.98487413887183	-7.26687375147144
Cell991	-1.89746273521582	-7.46699944574634
Cell992	-3.24798882965247	-7.28781071741382
Cell993	-2.77875579361121	-5.41852847177784
Cell994	-2.3053420877854	-6.87476960260669
Cell995	-2.7453097200791	-8.50978127558033
