umap_1	umap_2
Cell996	-3.43108809951941	-6.64472333032886
Cell997	-2.69412625793616	-6.44949952204029
Cell998	-4.02498281959693	-6.74624005396167
Cell999	-2.41772902969519	-6.07771578867237
Cell1000	9.1269920968612	4.16881784360607
Cell1001	8.83246027465661	3.988439883401
Cell1002	10.1618050241073	4.2945762531062
Cell1003	9.53898035522302	4.16505655210217
Cell1004	9.82125936981042	2.73202749650677
Cell1005	10.8150623941024	2.28227331798275
Cell1006	10.3632429742416	2.18932345073422
Cell1007	10.547169556578	3.82932146947583
Cell1008	8.94728075500329	3.60490664403637
Cell1009	9.59097181793054	1.1773918227454
Cell1010	10.905266632994	2.03834929626187
Cell1011	8.5552433633407	2.77398618619641
Cell1012	10.9801920556625	3.44776257436474
Cell1013	10.8187492990096	2.56141092937191
Cell1014	8.74928747649987	3.13726242940625
Cell1015	9.49638926025232	3.72254046361645
Cell1016	10.2983702325424	3.14974209230145
Cell1017	8.90052591796716	4.00778874318798
Cell1018	11.3950871133407	2.4772749201556
Cell1019	10.405640473326	3.53015467088421
Cell1020	10.2912996911605	2.0220693902274
Cell1021	9.45348536010583	4.31641229551037
Cell1022	9.39057432647546	1.88885566156109
Cell1023	10.7459410333236	3.95265873830517
Cell1024	10.567378869017	2.59929534356793
Cell1025	10.4922217034896	3.72018536489209
Cell1026	8.79927813049157	2.41228058498104
Cell1027	9.4010513925155	4.05523809354504
Cell1028	9.26675211425622	4.28241642873486
Cell1029	9.1957291268905	2.52909943025311
Cell1030	9.43322836395105	1.81689267914494
Cell1031	9.35388933654626	2.62419923703869
Cell1032	11.3726442956527	3.0594688312312
Cell1033	11.6287134790023	2.73954745691021
Cell1034	8.49888407226404	3.52655013959606
Cell1035	8.92892443176111	3.44327005307873
Cell1036	10.4086750650009	2.58622929017742
Cell1037	10.3934324884017	2.90362807672222
Cell1038	10.4183348321517	1.27078595321377
Cell1039	9.58569609161218	3.46018632810314
Cell1040	11.092652192076	1.65317768167456
Cell1041	10.2812164926132	1.3473887697955
Cell1042	8.9010456704696	2.05063879053791
Cell1043	9.96902643676599	2.88813647191723
Cell1044	11.3337172174056	2.87459441583355
Cell1045	9.32076441284021	2.9379095689555
Cell1046	9.87517725463708	4.52358755033215
Cell1047	9.02540289398034	3.89548095624646
Cell1048	8.57331930633386	2.8626389161845
Cell1049	8.95125757690271	2.05738621514042
Cell1050	10.1886395120223	4.43245562474926
Cell1051	9.18959318633874	1.34258286218842
Cell1052	9.59805475707849	2.18603786390026
Cell1053	11.0158919000228	2.11353924434384
Cell1054	9.38333212371667	3.78865727346142
Cell1055	10.8010195397933	3.36227485101422
Cell1056	9.56874929900964	4.29242881696423
Cell1057	9.5262373590072	2.33017488877972
Cell1058	10.0020502709945	1.2922087268134
Cell1059	8.84589468475183	3.56244012277325
Cell1060	8.48083483215173	2.66556974809368
Cell1061	9.23288427825769	3.05086156289776
Cell1062	10.1259277963241	3.83169635694226
Cell1063	11.1519793176254	2.27510574023922
Cell1064	9.61740004058679	4.29070123594006
Cell1065	11.5613106393417	3.05798503320416
Cell1066	9.85297857757409	3.02743920247753
Cell1067	8.29446588989099	3.00178047578533
Cell1068	8.61708628173669	2.05779656331738
Cell1069	9.0369681024154	1.70441111486157
Cell1070	9.99768244262536	2.15681162040432
Cell1071	11.4453791284164	2.31576069753369
Cell1072	10.1854523324569	3.34497078817089
Cell1073	10.5718802117904	3.31310554902752
Cell1074	10.1426590585311	2.35423245589932
Cell1075	11.1488340997299	2.24974932830532
Cell1076	10.4307287835677	3.81590398709973
Cell1077	10.4527033471664	4.32817872922619
Cell1078	9.94648443694909	1.19775655429562
Cell1079	10.2164114617904	1.96152469079693
Cell1080	9.97738920684655	3.29799636762341
Cell1081	9.47413813110193	3.98952564161022
Cell1082	11.0701950692733	3.33803090017041
Cell1083	9.37418924804529	2.29839774530133
Cell1084	10.1792048120101	2.2795758501788
Cell1085	10.6389530801376	1.61646107148131
Cell1086	10.0090769433578	3.38247128884991
Cell1087	10.6072443627914	2.49963119189938
Cell1088	10.1591700219711	3.26725169580181
Cell1089	9.33553587432702	3.33439382474621
Cell1090	8.79663359161218	4.00710305135449
Cell1091	10.1123808526595	3.71597250859936
Cell1092	10.173688759764	1.95036944310864
Cell1093	10.8912171029647	4.35606345098217
Cell1094	10.4862793588241	4.52235874097546
Cell1095	11.0325831079086	3.97396787564953
Cell1096	9.52915369506677	1.8685796217223
Cell1097	11.4804304742416	2.40553554456433
Cell1098	11.5152481698592	2.4977565066119
Cell1099	11.2345427178939	1.82544604997834
Cell1100	8.49867426391443	2.27993139188488
Cell1101	9.33848368163904	1.54932336445649
Cell1102	10.7906454705795	4.21818169515332
Cell1103	9.10570608611902	3.60849055211743
Cell1104	9.55921637054284	1.87465428869923
Cell1105	9.38629614349206	2.40873291652401
Cell1106	10.1263970040878	1.68639505963524
Cell1107	8.48351370330652	2.53416946094235
Cell1108	10.8240288400253	4.29117092054089
Cell1109	9.09101282592614	2.93673821847637
Cell1110	9.91213594909509	3.05426868360241
Cell1111	9.29097639556726	2.49992242019375
Cell1112	11.6014784478744	2.60393616121014
Cell1113	10.3708485269149	1.69185849588116
Cell1114	9.84226213928064	1.72593108873566
Cell1115	8.97029577728112	3.47016247670849
Cell1116	10.6378277444442	4.2581137077113
Cell1117	9.72427832122644	2.50431021611889
Cell1118	10.9340437554916	2.9313588992854
Cell1119	11.2500122689803	3.20125373761853
Cell1120	10.8545921945175	2.42434665124615
Cell1121	10.7466610574325	2.20165440004071
Cell1122	10.2877882623275	3.18365057866772
Cell1123	9.55968367095788	1.07259508531292
Cell1124	10.3745993280013	4.08227809827526
Cell1125	11.1633118295272	1.67636819492777
Cell1126	8.5557726525863	2.68264492910107
Cell1127	10.2526711129745	3.82452925603588
Cell1128	10.8514813088973	3.14095612924298
Cell1129	11.0110491418441	1.51887062128385
Cell1130	8.04599272247155	2.84703632753094
Cell1131	11.2157286309799	2.14833941619595
Cell1132	9.26217352386316	2.52494594018658
Cell1133	9.2260197305282	2.49109050195416
Cell1134	9.75683676238855	4.17347582738598
Cell1135	9.50452982421716	1.10925882618626
Cell1136	8.50923716064294	3.25342019956311
Cell1137	9.93910776611169	1.25383603136738
Cell1138	10.6497820520004	3.02869709890087
Cell1139	11.2900618218978	1.92166775028904
Cell1140	10.4208201074203	2.41193988483151
Cell1141	9.11520754333337	1.67237586837014
Cell1142	10.693635811766	4.08489855687817
Cell1143	8.6638859414657	2.51267340343197
Cell1144	9.67123781677087	3.34181412618359
Cell1145	9.62281595702966	2.97211691301068
Cell1146	11.096202721556	2.89540394704541
Cell1147	9.16466413970788	2.78679665487011
Cell1148	9.53382479186853	4.24729069631298
Cell1149	10.042286744078	4.18956526677807
Cell1150	9.22995840545495	3.24068709771832
Cell1151	9.55814539428552	3.54081341188153
Cell1152	9.57912718292077	1.18285837333401
Cell1153	9.77773081298669	2.36097141664227
Cell1154	10.6445387506088	2.05980538885792
Cell1155	11.0081890725692	1.94417559664448
Cell1156	8.39454447265466	3.09329422872265
Cell1157	10.9913986825546	1.92836233537396
Cell1158	10.3530577325424	2.51121255319317
Cell1159	10.124709954222	3.11084803502758
Cell1160	11.009008278807	2.42412331264218
Cell1161	10.0275028848251	2.92102857988079
Cell1162	10.3322275781234	3.54183086316784
Cell1163	9.74246012206872	1.37204859714707
Cell1164	10.9630535745223	2.75028642575939
Cell1165	10.7816733026107	2.50951256911953
Cell1166	11.1229151391586	3.10908016126355
Cell1167	10.2464579248031	4.46790250699719
Cell1168	8.96535288329919	4.37478002469738
Cell1169	10.9947851800521	3.18038150232037
Cell1170	10.0485342645248	2.61358877580365
Cell1171	10.0029371881088	4.24390872876843
Cell1172	9.06358992095788	3.0761969939967
Cell1173	9.04875933166345	2.09156336944302
Cell1174	8.91659628387292	3.3796637908717
Cell1175	9.80276857848962	3.97592219274243
Cell1176	10.7561415338119	3.75612362783154
Cell1177	9.21155821319421	3.32793554227551
Cell1178	10.0051287316879	3.14821251790722
Cell1179	10.6521748208602	1.67726484995087
Cell1180	9.70101438995202	2.07138368051251
Cell1181	10.3694599771102	1.69643707882365
Cell1182	8.61509405608972	2.93475350301464
Cell1183	11.3283527993759	2.57236042182644
Cell1184	10.0193823480209	4.01135047834118
Cell1185	8.88965689178308	4.2801764861842
Cell1186	10.5219372415145	1.98765784065922
Cell1187	10.8721798562606	1.74784244160851
Cell1188	10.9978197717269	2.42240085761746
Cell1189	8.65073858733972	3.00561317365368
Cell1190	10.234048714598	2.03787684004505
Cell1191	9.25626074310144	4.11793860357006
Cell1192	11.1676968240341	3.7057979957362
Cell1193	10.2827309274276	3.04066225450238
Cell1194	10.428291192015	4.24591669004162
Cell1195	10.0380829476913	3.82826217572888
Cell1196	9.08003984924157	4.12332233350476
Cell1197	9.79506861205896	2.970995153596
Cell1198	9.48493563171228	2.93742808263501
Cell1199	10.4720276498397	4.06155737798413
Cell1200	9.87489973541101	4.56340869825085
Cell1201	10.0902784967025	4.02229174535473
Cell1202	9.88771330352624	1.02501913469036
Cell1203	9.62886892791589	3.93070086400708
Cell1204	10.9695862435897	3.1077767268916
Cell1205	9.29599272247155	2.10269268911084
Cell1206	9.44360624786218	1.4799893827339
Cell1207	10.721995224913	1.61038170691331
Cell1208	10.6413019799789	3.61858018796643
Cell1209	10.555865158995	1.59780139785012
Cell1210	10.0359705590804	2.69413801591595
Cell1211	8.79738508697351	3.78804334562023
Cell1212	9.69476496215661	4.4248195544978
Cell1213	9.82978903289636	2.32004197995861
Cell1214	10.9336146020492	1.65535481583079
Cell1215	11.4595497750839	3.30419870774945
Cell1216	10.7562492990096	2.08981820504864
Cell1217	9.97032152648767	2.01717611711224
Cell1218	9.714330544432	3.77705773275097
Cell1219	8.03050600524743	2.79647990625103
Cell1220	10.2729090356429	4.00171121518811
Cell1221	11.1365336083968	3.01276668470105
Cell1222	10.0878533029159	1.68262157898148
Cell1223	10.7653263711532	4.00876482885083
Cell1224	8.98857771392663	3.5067447082301
Cell1225	10.6348665856918	1.33137349348267
Cell1226	10.6594704293807	2.89579614560803
Cell1227	9.41205393310388	3.87974318425854
Cell1228	8.02812849517663	2.74352642457684
Cell1229	11.2744406365951	2.60481938283642
Cell1230	10.7284296655258	2.80972131650647
Cell1231	10.486734261473	2.69016119401654
Cell1232	11.4393681192001	2.86055847566326
Cell1233	9.76928125854333	3.69531926076611
Cell1234	10.2455137872299	2.77745005052288
Cell1235	11.4975680017074	3.74420293729504
Cell1236	8.96610628600915	4.05610140721997
Cell1237	9.76905523773034	1.20421650569638
Cell1238	10.9638517999252	2.75181802671154
Cell1239	10.4905527734359	2.68006833951672
Cell1240	8.98522459503015	3.83907445829113
Cell1241	10.1544541024764	2.12645503442486
Cell1242	10.3903101586898	2.85975142877301
Cell1243	9.32576643462976	1.76723025303086
Cell1244	11.0375889443954	3.41912027757366
Cell1245	10.2632635736068	3.19033333223065
Cell1246	10.8910101556381	2.71747490327557
Cell1247	10.118347039183	2.13382324140271
Cell1248	8.67245947357019	3.55639525811871
Cell1249	9.49171053405603	1.17512577336033
Cell1250	9.1599157952865	2.56238469045361
Cell1251	11.1761025094589	2.89150389592846
Cell1252	9.66772066589196	2.49130925100048
Cell1253	11.5026444100936	3.73335107724865
Cell1254	9.67314993377527	1.285433764865
Cell1255	9.20467554565271	3.25493844907482
Cell1256	10.8744152688583	3.79506763379772
Cell1257	9.59747587676843	3.77682384412487
Cell1258	10.5757902764877	4.1247011081477
Cell1259	9.04528795715173	2.59438940446575
Cell1260	10.7325037622054	2.65790530603131
Cell1261	10.1922653817733	3.39847310941418
Cell1262	10.1859224938949	3.65040525357922
Cell1263	11.0030974053939	2.25146099488934
Cell1264	10.0295275353988	2.22734382312496
Cell1265	10.1702173852523	2.89317974012097
Cell1266	10.4382132196029	1.6159200326701
Cell1267	9.06734262939294	4.41103156964978
Cell1268	10.2651308679183	1.31227296154698
Cell1269	8.97988878722986	3.72202404897412
Cell1270	10.0676296853622	1.32112559240063
Cell1271	10.0643108987411	3.69778713147839
Cell1272	9.50262152191003	2.70617028634747
Cell1273	9.42605673309167	3.53452893655499
Cell1274	8.35531889434655	2.5346731201907
Cell1275	9.24868570800622	3.62620409887036
Cell1276	8.80317770477136	2.05089616339405
Cell1277	10.4543265008529	2.2836571590205
Cell1278	11.171792855223	3.63492211263378
Cell1279	9.41053282256921	3.68990358274182
Cell1280	9.06876360412439	1.62920566212138
Cell1281	10.6061857843002	3.29761847417553
Cell1282	10.5178354882797	3.48899361055096
Cell1283	11.1468704843124	1.83594506542881
Cell1284	10.8125218057235	3.78717192571362
Cell1285	11.4835566186508	3.4547986642619
Cell1286	11.1881006860336	2.05937581818302
Cell1287	8.07702528472741	2.82219907205303
Cell1288	9.77876364227136	1.749928544571
Cell1289	9.88603865142663	3.66309174459179
Cell1290	11.2122353219589	2.73376890580853
Cell1291	8.9243553781112	2.83544191281994
Cell1292	10.5728233956893	2.75989827077587
Cell1293	9.30327593322595	2.92951723497113
Cell1294	10.7611082696517	2.77707609098156
Cell1295	11.3630283975204	3.46451612870892
Cell1296	11.1709831857284	1.84726166289051
Cell1297	10.2953985833724	2.24023940723141
Cell1298	10.2359055184921	4.30607255857189
Cell1299	8.83235632415612	2.43585291068753
Cell1300	9.98923002715905	2.38112499873837
Cell1301	10.7505854272445	3.18354114453991
Cell1302	10.0018471383651	3.69294318120678
Cell1303	11.3006781243881	3.20881709020336
Cell1304	11.10737883087	1.96168782870968
Cell1305	10.2298496865829	2.15678968589505
Cell1306	10.5426682138046	3.12374493043621
Cell1307	8.45631586547693	3.39678200643261
Cell1308	10.3331984185775	3.93510278623303
Cell1309	9.47730528350671	1.62218998308976
Cell1310	8.29491316314538	2.87606712739666
Cell1311	8.97226702209314	3.34223982255658
Cell1312	9.48763929839929	1.51294938038786
Cell1313	9.26524340148767	2.06060108106335
Cell1314	10.9900129937728	2.95836182992657
Cell1315	10.2197369241317	3.30862029950817
Cell1316	8.5053518914779	2.20237746398648
Cell1317	8.86164080139001	3.72552474897106
Cell1318	10.9087494515975	1.82276795368393
Cell1319	8.59909521575769	3.23483046453198
Cell1320	9.99480234618982	2.91535123746594
Cell1321	10.9195822381576	3.44380804460247
Cell1322	11.3736122750839	2.3377805010577
Cell1323	9.36482702728112	2.41954043071469
Cell1324	9.40763460632165	4.17082818906506
Cell1325	11.4333885812362	2.12536844175061
Cell1326	9.91732203002771	1.90537249605854
Cell1327	9.20044409271081	4.02633651654919
Cell1328	11.420255532225	3.64202221791943
Cell1329	10.7653816842635	3.41457792680462
Cell1330	9.87384878631433	3.16666850011547
Cell1331	8.74971758361657	2.6921478168269
Cell1332	9.65798555847009	4.36579069059094
Cell1333	9.36834894653161	2.65269931714733
Cell1334	9.66744505401452	1.59898061241706
Cell1335	9.94977270599206	3.04086264531811
Cell1336	9.63588606353601	2.7763421193858
Cell1337	10.5667322778304	1.41790245037278
Cell1338	9.45145403381189	2.51205375354489
Cell1339	11.0581873559554	3.88413485448559
Cell1340	10.1614760064681	2.51996901195248
Cell1341	9.64469133849939	4.2064472095271
Cell1342	8.97577845092614	2.50203218620022
Cell1343	9.58017908569177	2.06624361436566
Cell1344	9.14901720519861	2.43739899556835
Cell1345	10.2323254251083	4.20428618352612
Cell1346	9.57483469482263	1.76319951873024
Cell1347	10.8719690942367	1.59928442846735
Cell1348	10.6488608026107	3.13214370172222
Cell1349	10.737975945433	3.44816645543774
Cell1350	10.193295350035	1.82352163951596
Cell1351	10.0497034692367	1.71679226618012
Cell1352	9.04274260040124	2.72120651166638
Cell1353	9.26305090423425	2.32565995614727
Cell1354	10.8814247750839	2.68734737794598
Cell1355	11.383408417662	2.03146627109249
Cell1356	10.9050148629745	2.83892043988903
Cell1357	9.06906305785974	2.3775531904002
Cell1358	9.38689886566003	1.37869971554478
Cell1359	9.85461317535241	1.34337460558613
Cell1360	10.3441885613998	1.67809174518784
Cell1361	11.2992724084457	2.34807309072216
Cell1362	9.39891325469812	3.49061306874951
Cell1363	10.8610647821029	2.52930554311474
Cell1364	9.37427603240808	1.27153175633152
Cell1365	10.2606247567733	3.41432281892498
Cell1366	10.9384182595809	4.03857811849316
Cell1367	10.647454132994	2.99737616937359
Cell1368	9.29551683898767	1.62122273381551
Cell1369	9.07420717712243	1.80530304770668
Cell1370	9.43098913665612	1.99911161821087
Cell1371	11.043453087767	2.61610278051098
Cell1372	8.67536245818933	2.93601974408825
Cell1373	8.42431532378991	3.14212163846691
Cell1374	8.62338720794519	1.96060227911671
Cell1375	10.5558251046737	1.78367027204235
Cell1376	10.1882876061996	1.63375187229117
Cell1377	9.71436487670739	4.55399307172497
Cell1378	8.66799055572351	3.55070110719403
Cell1379	11.2473562860092	3.17811056535443
Cell1380	11.057890763243	3.01945444505413
Cell1381	10.1692236566146	1.42294707458218
Cell1382	11.3527649545272	3.33729835908612
Cell1383	11.0800999307235	3.65923055570324
Cell1384	10.5674570703109	4.34013279836376
Cell1385	10.2776983880599	1.72036078136166
Cell1386	8.50740610595544	2.88879486482342
Cell1387	8.86909758086999	3.20934852521618
Cell1388	8.7517479562362	2.35339507024487
Cell1389	9.72443758483728	2.63448187272747
Cell1390	10.7836550378402	2.62556382577618
Cell1391	9.66914450164636	1.91471287172039
Cell1392	9.64046942230066	3.7275858775874
Cell1393	10.3598116540511	2.36048790376385
Cell1394	9.4790714883407	3.22276183526715
Cell1395	10.5649155282577	1.64553036849697
Cell1396	10.0198582315048	1.28443109553059
Cell1397	8.49305140014489	2.51620450179776
Cell1398	8.82939993377527	2.05217018287381
Cell1399	9.22699247833093	2.91309484403332
Cell1400	10.08269964691	1.17794224183758
Cell1401	10.7055090570052	2.43079414527615
Cell1402	8.65736567016443	2.26364728372296
Cell1403	9.84732042785486	2.96949478547772
Cell1404	9.16772543426355	4.20660981099804
Cell1405	10.8477581643661	3.97209628980358
Cell1406	9.12307154174646	2.24353441159924
Cell1407	9.89061342712243	3.25452753465374
Cell1408	10.6385992669662	3.19818302552899
Cell1409	9.98347555633386	4.10024174611767
Cell1410	9.46126924987634	3.17016550462445
Cell1411	8.6279629373153	3.20925780694683
Cell1412	10.0340679788192	3.82479747693737
Cell1413	10.3076304101547	2.53531601588925
Cell1414	9.94536100860437	2.95446702401837
Cell1415	10.3806017541488	3.72706707875927
Cell1416	10.2305506372054	3.99819573323925
Cell1417	8.66991030212243	2.38842793863018
Cell1418	10.6083744668563	2.92364975373944
Cell1419	10.2316349649032	4.16509136121472
Cell1420	9.88642298217614	2.62264188688
Cell1421	8.457645287474	3.21335884492596
Cell1422	9.2620772027572	2.57665571134289
Cell1423	8.66487585540612	2.8832335130473
Cell1424	9.30550657745202	3.60496934812268
Cell1425	8.99452864166101	3.82100328366955
Cell1426	10.0320318841537	2.27799334686001
Cell1427	10.0611418389877	3.77393349569043
Cell1428	11.485817780455	3.27740272443493
Cell1429	9.81048285003503	1.87271186273297
Cell1430	9.95004450317224	1.59088298242291
Cell1431	8.99990831847986	2.14805903594693
Cell1432	10.2557305001815	4.00720938604077
Cell1433	9.69861494537195	3.34898861806591
Cell1434	8.93549429412683	2.88142773072918
Cell1435	9.91558729644616	2.48119017045697
Cell1436	10.085933556517	1.50003445457419
Cell1437	8.26958548065027	3.00489088456829
Cell1438	9.7195967340072	2.53305133741101
Cell1439	9.03532587524255	3.15845903318127
Cell1440	8.90807806487878	3.75972780149182
Cell1441	9.55398451324304	4.22012862127026
Cell1442	9.50724588867029	3.18553897302349
Cell1443	8.73102556701501	2.16915633838375
Cell1444	10.8468483590682	3.3017452613612
Cell1445	8.59303080077966	3.32403096120556
Cell1446	10.8007496499618	4.1749301807185
Cell1447	10.6675480508407	2.48943510215481
Cell1448	11.0008696221908	2.95239528577526
Cell1449	9.09580217834314	2.24914922874173
Cell1450	8.95618330474695	4.34540304105481
Cell1451	9.78591715331872	2.59636088769635
Cell1452	10.5715788507064	1.83950620453556
Cell1453	9.72691332336267	3.52820178430279
Cell1454	9.04955469604333	3.11980589788159
Cell1455	9.58639418121179	2.22569134395321
Cell1456	9.78680788513025	1.08338072459896
Cell1457	10.7951429986556	3.65930351178845
Cell1458	10.6797569894393	3.83555015485485
Cell1459	10.577988495787	3.55963167112072
Cell1460	9.24638544555505	2.85659297864636
Cell1461	9.33045565124353	2.35819378059109
Cell1462	10.580053200682	3.3486921445628
Cell1463	10.2805966043075	2.08765407960614
Cell1464	8.9277380609115	2.09711864154538
Cell1465	11.1974314355453	4.10650547902783
Cell1466	9.92227922912439	1.17515673797329
Cell1467	9.71640192504724	2.84038123052319
Cell1468	9.2921122216781	3.17823132436474
Cell1469	10.1389673852523	4.3722756759425
Cell1470	11.2793272637924	3.84305223386486
Cell1471	11.5553663873275	2.45111438195904
Cell1472	9.42496382232507	2.48650571267803
Cell1473	9.86590754028161	1.25720735948284
Cell1474	9.72726236816247	2.84801575105389
Cell1475	9.15713106628259	1.52285577665766
Cell1476	10.4053829812606	2.77779146592816
Cell1477	9.87976538177331	3.84621056478222
Cell1478	9.36186586852868	4.1157740012904
Cell1479	10.0024279260238	4.1353634254237
Cell1480	11.0066536569198	3.84490808408459
Cell1481	10.144807686766	2.02374797623356
Cell1482	10.3362120294174	3.42211016576489
Cell1483	10.05952726837	3.26837393205365
Cell1484	9.22100244994958	1.49825265567501
Cell1485	9.50025164123376	3.08698173921307
Cell1486	10.3156222009261	3.6824882880946
Cell1487	8.20507322784265	3.07590195100506
Cell1488	11.3282240533431	3.95706972043713
Cell1489	8.19235216613611	2.95963188569744
Cell1490	8.82145964141687	3.30199834268292
Cell1491	8.33944403167566	2.77868029039105
Cell1492	11.2252424859603	1.87100708048542
Cell1493	11.4262541436752	1.8688716844817
Cell1494	9.01187597747644	2.99847396772106
Cell1495	9.42837225433191	3.61557468335827
Cell1496	11.0470379495223	1.72439898114403
Cell1497	8.36458479400476	2.55091115396221
Cell1498	9.78478132720788	3.62356361310681
Cell1499	10.4114988946517	3.80790075223645
