From;To;Weight
28;148;-1,43982228683308
28;155;-0,622763900086284
28;156;-1,23518130602315
28;161;-3,28115548565984
28;162;0,937023993115872
28;165;1,47018921701238
28;168;4,404122274369
28;172;-2,35071060340852
28;174;2,89108360093087
28;179;5,90011388901621
28;180;3,05030068522319
28;183;0,897225599270314
28;184;0,450119675602764
28;190;0,283551527187228
28;194;3,22918553510681
28;195;-2,88963876059279
28;196;1,73581915581599
29;56;-3,7096878523007
29;59;4,04643277311698
29;66;-2,69910293957219
29;69;2,18733207462355
29;72;4,62946016946808
29;73;-0,371190450154245
29;79;2,92777322372422
29;82;-3,99919154215604
29;85;4,88010715134442
29;90;-0,534166536293924
29;91;-2,35757370805368
29;92;2,92645797971636
29;93;0,554588471073657
29;95;-1,4526473833248
29;116;4,75537032261491
29;118;1,55692747235298
29;125;-1,9713925300166
29;129;5,03489998076111
29;131;-3,94095685891807
29;135;-3,94229642208666
29;142;2,276986815501
29;154;5,78904950898141
29;155;1,2336652460508
29;158;-3,34286396717653
29;163;3,73748193169013
29;166;5,44114321609959
29;170;1,43776658829302
29;173;4,44587949104607
29;176;2,85809623915702
29;184;-1,2085965750739
29;186;-1,22527989884838
29;194;-2,81259716581553
29;196;5,46470067603514
29;199;2,4334569987841
30;53;1,15699623152614
30;55;-0,687043181154877
30;59;5,42463713232428
30;60;-0,945630221161991
30;64;3,1871427167207
30;65;0,0117913670837879
30;73;-0,804106102790684
30;80;1,925599031616
30;82;1,68752041552216
30;92;2,56572035280988
30;105;5,2140349582769
30;113;-3,87656875513494
30;116;1,65107642672956
30;117;0,296236734371632
30;118;-0,0302197234705091
30;119;1,83951112348586
30;120;3,76409943820909
30;128;1,46820502495393
30;132;-0,713842230383307
30;134;2,99701740872115
30;136;3,99496251856908
30;141;1,54383240174502
30;146;-1,02972366707399
30;147;2,26596001209691
30;152;-2,69937486480922
30;156;5,33965899050236
30;157;-1,78989690588787
30;158;-3,96276807971299
30;165;-0,439215594436973
30;167;-3,78770071640611
30;169;3,97887382097542
30;171;3,56855907849967
30;174;0,154260030481964
30;180;5,96340820100158
30;181;-1,00765587389469
30;186;2,62112731253728
31;51;-2,99774750228971
31;60;1,00237778760493
31;71;5,00388674112037
31;84;-0,446449500508606
31;94;-2,55209161061794
31;118;-1,51736531499773
31;121;5,62021369952708
31;126;-0,33346606278792
31;130;-2,31890588160604
31;136;5,66208768542856
31;143;3,60330972960219
31;145;-0,883736145682633
31;157;4,10746514471248
31;162;5,42005169345066
31;171;3,33897721394897
31;180;-1,49241560231894
31;189;-2,30985547741875
31;191;2,87981008552015
31;192;1,08936070371419
31;196;-0,803488184232265
32;52;2,50909025687724
32;60;-2,36879785638303
32;67;4,39274905622005
32;80;1,56779827922583
32;83;-3,64325885986909
32;90;-3,81854785699397
32;93;0,722580022644252
32;95;2,00840932456776
32;96;3,83997243037447
32;97;-0,934303778689355
32;103;-1,11108532268554
32;107;-1,26577101740986
32;108;-2,20000957231969
32;111;1,24540595244616
32;123;4,98776956833899
32;134;3,50728538958356
32;141;-1,33092973008752
32;153;-3,48316732188687
32;154;1,83392201224342
32;168;1,01517259748653
32;173;4,3414546167478
32;185;-1,6595002040267
32;193;-2,42878700466827
32;199;-2,11557472683489
33;52;0,157790127210319
33;55;4,30680368468165
33;58;1,19693571142852
33;60;2,11814374802634
33;64;-0,0314465430565178
33;65;5,09713001456112
33;68;-1,86832144716755
33;74;-0,24169358285144
33;77;1,26975042652339
33;82;0,848213768564165
33;85;1,64331588102505
33;87;-0,877256853040308
33;90;5,45366791449487
33;91;0,198610738385469
33;92;4,47589316777885
33;93;4,36332146311179
33;94;5,7003447287716
33;95;5,29759320570156
33;97;-3,47338893543929
33;103;-3,91201870609075
33;107;5,71025230363011
33;113;5,93670220021158
33;133;4,23532572947443
33;150;2,17157455533743
33;157;-0,156550440937281
33;158;2,71774459769949
33;164;0,970630356110632
33;166;5,21244680183008
33;167;5,65080009773374
33;177;-2,23007219005376
33;179;2,31756755756214
33;184;1,24804047774523
33;187;2,25773612875491
33;190;1,88494333671406
33;196;1,04350372590125
34;50;3,03719962621108
34;53;4,67151815677062
34;54;5,22742066206411
34;69;-0,77234856877476
34;72;-2,62016020342708
34;81;-1,50619337661192
34;85;5,50057321693748
34;94;5,7941041411832
34;97;4,31611497094855
34;99;4,47552679013461
34;105;4,90792833408341
34;109;1,12067484902218
34;110;-1,32235265895724
34;117;4,17570035345852
34;122;-0,578900280874223
34;124;-0,030224971473217
34;125;2,86026475392282
34;126;2,79353640181944
34;127;-0,0947238700464368
34;130;0,423627539072186
34;131;0,906726274639368
34;138;3,79221390141174
34;139;-1,49828859232366
34;145;1,99616038613021
34;148;-0,868781442753971
34;150;0,628395207691938
34;152;-3,3404941726476
34;158;1,21400705678388
34;159;3,02087736921385
34;168;-0,153637890238315
34;171;1,10165789397433
34;174;5,98084731400013
34;175;4,41726088197902
34;182;-2,8880534702912
34;185;3,71124684484676
34;190;2,41318094916642
34;194;0,933208820875734
34;199;0,820725754834712
35;53;2,03790721390396
35;57;3,03571201767772
35;61;4,2183644734323
35;66;1,13540610205382
35;67;-1,22629174822941
35;68;-1,98581930575892
35;71;5,3506999197416
35;77;-3,6229311497882
35;79;5,15950730908662
35;82;-1,7852021669969
35;85;-1,15668204473332
35;89;2,27319073071703
35;91;4,5337567422539
35;96;1,79201915767044
35;101;-1,06258579157293
35;104;2,47743991808966
35;106;0,225681009702384
35;114;-3,35168198542669
35;115;-3,92648783838376
35;126;-2,74537983210757
35;140;4,61334364162758
35;148;4,34607321768999
35;151;3,12673138361424
35;152;-1,29231354314834
35;159;-3,08703760011122
35;160;-1,57730546174571
35;161;-1,96011879108846
35;167;0,0509173460304737
35;168;-2,99788131704554
35;174;2,21569593902677
35;180;3,28377328487113
35;184;4,61726688686758
35;187;3,19794942298904
35;191;-0,938466590363532
36;51;1,58435230515897
36;62;3,54141508135945
36;65;-2,49944811547175
36;74;3,14387123240158
36;76;-1,91639806237072
36;82;-3,44001609459519
36;85;1,9345591138117
36;91;-3,73506576148793
36;97;2,86699852580205
36;104;5,09993067383766
36;110;-1,54305525450036
36;111;-3,88791670883074
36;128;5,08356634899974
36;129;-3,23450480448082
36;136;-3,4894220912829
36;146;-0,344661556649953
36;152;3,80847076559439
36;154;2,17996654007584
36;160;3,96635354636237
36;162;-1,31559033505619
36;163;-2,7826747726649
36;170;2,06081863399595
36;172;-3,89745134953409
36;178;3,54724454833195
36;179;-2,14451923826709
36;181;0,147945467848331
36;186;3,81364667462185
37;62;5,97296687681228
37;63;2,96202307706699
37;64;-3,13351379102096
37;66;4,30895228311419
37;77;3,63046183390543
37;83;4,45444089733064
37;86;4,48401034018025
37;99;-0,950440832879394
37;108;1,1668939855881
37;109;-2,87971794931218
37;111;5,77609403897077
37;124;5,71662619849667
37;129;-1,58428449975327
37;134;-1,94398333178833
37;139;-2,51697801612318
37;149;3,06902018282562
37;155;0,826069823466241
37;158;-3,10351244267076
37;163;-1,1767326281406
37;174;1,57488738559186
37;177;1,3086169436574
38;55;2,72313402174041
38;56;-2,65679449867457
38;61;2,62037869216874
38;64;0,277165485545993
38;72;5,99572820262983
38;78;-1,77910704957321
38;79;1,03053476568311
38;82;3,58146578911692
38;88;-0,808010733220726
38;89;2,55343932332471
38;90;-1,7806412242353
38;94;-2,06728017749265
38;99;-3,26154317334294
38;104;3,82982108416036
38;107;3,67294725868851
38;110;5,40634500002488
38;112;1,48254545079544
38;116;2,91450344631448
38;120;-1,17030989937484
38;122;2,17991497507319
38;126;5,0605115913786
38;131;-3,44780786754563
38;133;-0,96200103033334
38;147;-2,88949779327959
38;155;-3,75887355394661
38;160;-2,03134667687118
38;165;2,16234443848953
38;173;0,670074791647494
38;174;-1,88236755412072
38;187;-0,11333793727681
38;189;-3,86886288737878
38;193;1,81136385211721
38;199;-2,71211988618597
39;53;-1,80714806867763
39;59;5,81521989684552
39;64;-1,06321179168299
39;75;-0,169537629466504
39;76;1,62110952334478
39;85;0,798819348216057
39;90;-3,29070441285148
39;93;-1,33157193288207
39;108;3,24796783644706
39;111;1,03189301118255
39;117;1,02891626441851
39;122;-2,41887218644843
39;126;3,50408705556765
39;127;0,206217373721302
39;129;0,658276857808232
39;134;2,68301888741553
39;138;3,87777897203341
39;143;-2,25932476203889
39;161;-1,31580167077482
39;164;4,81287810625508
39;168;-0,457056498620659
39;171;1,76457511633635
39;176;-2,15143613843247
39;180;0,671427842695266
39;181;4,23966172058135
39;182;-3,4535034825094
39;185;3,02368028461933
39;188;2,12732610898092
39;191;4,08510974980891
39;192;3,61560996528715
39;193;0,806570543441921
39;195;-2,52175605716184
39;198;5,46043548872694
40;54;3,63880579499528
40;63;3,62835464905947
40;69;3,67922814004123
40;71;-0,351092590484768
40;83;1,91687424574047
40;84;5,00812768377364
40;85;0,83732721535489
40;88;-0,107937593478709
40;90;-2,24575448641554
40;91;-0,265069420915097
40;95;2,26843623118475
40;99;0,48201369959861
40;103;3,15037272777408
40;105;-1,53925037337467
40;110;1,75530099915341
40;113;-1,67721988260746
40;114;4,59572075074539
40;145;-2,35649079876021
40;148;5,70919138053432
40;152;-2,10758793959394
40;157;-2,10210280353203
40;166;-2,99461753899232
40;174;-1,73002510890365
40;175;2,24787816777825
40;180;2,74227415351197
40;182;-3,64686991646886
40;184;-3,59682763554156
40;185;-0,235035343561321
40;190;1,60321286786348
40;194;-1,1830349159427
40;197;0,934533885680139
41;58;-3,04736932134256
41;60;4,38139356579632
41;76;0,723136008251458
41;84;-1,24321786314249
41;85;-2,43533674487844
41;88;4,99052679305896
41;96;2,0240802844055
41;100;-0,580368294380605
41;107;4,82142637390643
41;114;-2,99565632920712
41;116;1,63275706022978
41;118;4,9620540686883
41;126;-1,8689193399623
41;127;2,21603611623868
41;130;-3,7371529461816
41;140;5,88055689958856
41;143;2,42488881712779
41;147;-0,935986971948296
41;154;4,04787324042991
41;155;-1,6960272481665
41;156;2,15734167862684
41;159;1,42374871205539
41;163;5,79829226620495
41;165;-1,06602273276076
41;167;2,05629655299708
41;170;-1,95786642003804
41;199;4,05457761976868
42;55;1,46197195304558
42;56;1,94151803990826
42;60;3,84108917694539
42;65;-2,02102217916399
42;69;-2,7148751760833
42;82;-2,27209803974256
42;83;-0,298250451218337
42;86;5,60696238558739
42;87;-0,384715030435473
42;90;5,07148993108422
42;98;1,66956987371668
42;103;-2,32052402198315
42;111;4,44155916944146
42;112;5,17450020089746
42;115;-2,66594485007226
42;129;-1,56587754003704
42;130;-0,216834939550608
42;131;2,4181858766824
42;149;-2,27058410272002
42;152;0,166264478117228
42;160;3,09168249508366
42;161;-0,96800145553425
42;162;4,48263220395893
42;168;2,2297214102
42;172;3,92524424381554
42;177;-3,69372595427558
42;182;2,45409924676642
42;184;-2,58298868639395
42;188;1,28469989541918
42;191;3,63568574562669
42;193;-0,816876630764455
42;197;-0,590610109269619
42;198;0,87008583266288
43;60;3,94976481469348
43;67;-0,00788003765046597
43;77;-3,4043061346747
43;78;3,22813810687512
43;89;-0,349468189291656
43;98;1,01703449292108
43;101;3,47315676882863
43;117;2,00595170864835
43;119;4,20389834232628
43;125;4,65365565754473
43;129;5,62338656885549
43;130;3,93673915090039
43;131;3,01074395561591
43;134;5,74686830304563
43;140;2,70873904600739
43;144;1,19914850359783
43;145;5,6876642270945
43;151;0,729770405683666
43;159;2,35603681672364
43;172;0,344431224744767
43;177;-0,43870793748647
43;181;5,30966953048483
43;186;-1,97403447329998
43;188;4,78136864863336
43;193;2,0949558368884
44;53;-2,00521268742159
44;65;4,65506252506748
44;67;2,10679983859882
44;71;3,12301997467875
44;75;-1,8662074287422
44;80;3,47175059746951
44;91;-3,83360691694543
44;101;3,59602441685274
44;102;-2,87864533578977
44;107;5,61760281817988
44;112;4,89449023175985
44;116;-1,09070081356913
44;147;1,7136291731149
44;160;-3,62393831927329
44;161;5,66634424868971
44;167;5,2301311949268
44;174;1,61126031680033
44;176;-1,54155204398558
44;177;5,77579405531287
44;178;-0,485148170031607
44;180;-3,4922233116813
44;182;4,14286573091522
44;185;-0,729161837138236
44;192;3,15351570863277
45;53;1,09689250960946
45;54;-2,74583535827696
45;57;-0,495467480272055
45;59;2,71743830433115
45;63;-3,67840894591063
45;66;4,74942826805636
45;69;-3,76642088033259
45;74;1,58880341937765
45;75;4,81807300029323
45;77;4,12662253854796
45;78;1,84460060112178
45;82;1,24342534365132
45;84;2,18005002615973
45;87;5,17688236339018
45;94;0,289710719604045
45;95;3,18683030456305
45;97;-3,25888905534521
45;113;1,57366442400962
45;114;1,42518537025899
45;122;-3,24574465723708
45;125;-1,01799054862931
45;126;1,17245363211259
45;135;-0,273061507381499
45;136;-1,70205021603033
45;142;-2,31502050161362
45;145;-1,87541376426816
45;153;-3,54580594552681
45;164;2,31408301414922
45;169;5,76890761172399
45;174;4,38591204024851
45;176;-2,15010207239538
45;179;4,27066491823643
45;189;-3,40315644256771
45;191;3,39595486549661
46;60;-1,63052495429292
46;64;1,83000242244452
46;65;3,72764328634366
46;67;-1,65299390302971
46;71;-1,03822795767337
46;80;2,93186088465154
46;94;4,68552713887766
46;95;2,36969750048593
46;97;1,73279588948935
46;105;-1,08421578863636
46;110;-3,4237954961136
46;111;-2,76407519448549
46;129;-3,36309521785006
46;130;-1,30858884984627
46;135;-2,47786783706397
46;136;4,44332717824727
46;137;5,87519580870867
46;138;-2,99500608444214
46;139;0,719860032200813
46;141;2,00281407125294
46;143;-0,184227406047285
46;149;-0,773473764769733
46;151;5,40709248185158
46;154;-0,955158913042396
46;156;3,30275213252753
46;160;-3,25412887474522
46;162;0,154640778433532
46;166;5,76822127122432
46;167;5,54314589966089
46;168;-1,0398743567057
46;170;1,3704032395035
46;172;3,35862919362262
46;173;0,716999859083444
46;196;2,75795818446204
47;57;3,19966111239046
47;61;4,10299332486466
47;73;5,67408722266555
47;74;-3,41386761842296
47;76;-2,95170497475192
47;86;-0,944766673259437
47;100;0,266416123136878
47;102;5,0677499724552
47;107;5,73109638318419
47;110;1,71635888423771
47;121;5,58491056924686
47;126;-2,13388075679541
47;129;-1,69038435770199
47;131;2,83913024608046
47;136;2,36159720597789
47;138;-2,22038190439343
47;160;-3,07996069639921
47;173;-1,21314176684245
47;178;3,53665242344141
47;180;-3,91905757691711
47;183;-0,423698568250984
47;192;1,79390155617148
48;50;-0,320570486132056
48;51;-0,249896760564297
48;57;-0,330894043203443
48;58;2,16373827215284
48;59;0,04977802420035
48;60;-0,980396688450128
48;70;3,04047531355172
48;73;1,81335069146007
48;78;5,44506443105638
48;85;-2,41419427888468
48;86;-0,076974174939096
48;90;0,606924287509173
48;105;-2,40060503222048
48;111;-0,860234059859067
48;112;5,27460529142991
48;120;3,621347932145
48;124;-3,31743283290416
48;145;1,07235035300255
48;146;-1,60517796035856
48;160;2,64692380465567
48;174;0,416637429967523
48;178;-0,292433892376721
48;181;2,03918403852731
48;189;0,0675622038543224
48;192;1,38331667426974
48;195;-2,72518649324775
48;199;5,49371124384925
49;57;-3,82406916096807
49;58;5,37778963008896
49;81;-1,16158710885793
49;82;4,91740889288485
49;93;4,42436162522063
49;94;-2,84122486924753
49;99;4,33678788039833
49;115;-2,2458060188219
49;117;-3,88479522289708
49;122;-0,168705497402698
49;124;-1,36802543280646
49;126;3,87598885828629
49;128;2,51689693564549
49;134;-2,42082742601633
49;140;3,4987672152929
49;148;-3,60724220145494
49;149;0,894820174667984
49;151;5,48631966253743
49;152;3,73685421561822
49;173;4,38435838231817
49;175;-0,470032383222133
49;183;-1,61133181862533
49;186;1,83451635204256
49;191;-0,96805159561336
49;196;3,89587920065969
49;198;4,99211703566834
